time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.006000,0.0172,-0.2177,-0.2330,0.319
0.007000,-0.0327,-0.2050,-0.2714,0.342
0.007000,-0.0751,-0.2031,-0.2952,0.366
0.012000,-0.1054,-0.1905,-0.2809,0.355
0.017000,-0.1096,-0.1652,-0.2453,0.315
0.021000,-0.0976,-0.1016,-0.1934,0.239
0.027000,-0.0619,-0.0356,-0.1419,0.159
0.032000,0.0140,0.0701,-0.0766,0.105
0.036000,0.0493,0.0964,-0.0071,0.109
0.043000,0.0660,0.1148,0.0785,0.154
0.047000,0.1043,0.1203,0.1538,0.221
0.053000,0.1019,0.1176,0.1597,0.223
0.058000,0.1112,0.0998,0.1726,0.228
0.062000,0.1060,0.0954,0.1712,0.223
0.067000,0.1106,0.0874,0.1650,0.217
0.073000,0.1701,0.0311,0.1542,0.232
0.079000,0.1935,-0.0064,0.1458,0.242
0.083000,0.2194,-0.0561,0.0924,0.245
0.087000,0.1719,-0.1196,0.0370,0.213
0.093000,0.1226,-0.1683,-0.0345,0.211
0.097000,0.0764,-0.1616,-0.0888,0.200
0.103000,0.0570,-0.1449,-0.1473,0.214
0.110000,0.0430,-0.1226,-0.1817,0.223
0.113000,0.0364,-0.1114,-0.2205,0.250
0.117000,0.0562,-0.1062,-0.2709,0.296
0.122000,0.0780,-0.0620,-0.2900,0.307
0.129000,0.0878,-0.0219,-0.2829,0.297
0.133000,0.1234,0.0210,-0.2686,0.296
0.138000,0.1154,0.0663,-0.2308,0.266
0.144000,0.1477,0.1139,-0.1790,0.259
0.149000,0.1913,0.1134,-0.1182,0.252
0.153000,0.1913,0.0819,-0.0531,0.215
0.159000,0.1786,0.0596,-0.0123,0.189
0.164000,0.1514,0.0204,0.0116,0.153
0.170000,0.1549,-0.0091,0.0092,0.155
0.174000,0.1794,-0.0052,-0.0170,0.180
0.184000,0.1799,-0.0179,-0.0358,0.184
0.185000,0.1453,-0.0444,-0.0070,0.152
0.189000,0.0711,-0.0395,-0.0093,0.082
0.194000,0.0289,-0.0222,-0.0305,0.048
0.198000,0.0114,0.0335,-0.0445,0.057
0.204000,0.0064,0.0823,-0.0560,0.100
0.210000,0.0067,0.1125,-0.0532,0.125
0.214000,-0.0217,0.1385,-0.0575,0.152
0.218000,-0.0289,0.1528,-0.0476,0.163
0.223000,-0.0295,0.1649,-0.0211,0.169
0.229000,-0.0326,0.1841,0.0479,0.193
0.234000,-0.0237,0.2201,0.1045,0.245
0.240000,0.0343,0.2394,0.0229,0.243
0.244000,0.0181,0.2038,0.0820,0.220
0.249000,-0.0337,0.1633,0.1716,0.239
0.255000,-0.0165,0.1159,0.1797,0.214
0.259000,-0.0640,0.1276,0.1829,0.232
0.264000,-0.0755,0.1481,0.2123,0.270
0.269000,-0.1101,0.1394,0.2509,0.307
0.273000,-0.1058,0.1325,0.2655,0.315
0.284000,-0.0875,0.1206,0.2965,0.332
0.292000,-0.0445,0.1611,0.2512,0.302
0.292000,0.0301,0.1609,0.2087,0.265
0.294000,0.0191,0.1608,0.2188,0.272
0.300000,0.0058,0.1702,0.1576,0.232
0.304000,-0.0123,0.1771,0.0874,0.198
0.310000,-0.0718,0.1603,0.0676,0.188
0.315000,-0.1053,0.1726,-0.0066,0.202
0.319000,-0.1227,0.0831,-0.0921,0.174
0.324000,-0.2095,-0.0389,-0.0273,0.215
0.330000,-0.2536,-0.0887,-0.0057,0.269
0.335000,-0.2338,-0.0981,-0.0199,0.254
0.340000,-0.1832,-0.0532,-0.0388,0.195
0.345000,-0.1025,-0.0207,-0.0788,0.131
0.350000,-0.0784,-0.0215,-0.0877,0.120
0.354000,-0.0170,-0.0462,-0.1368,0.145
0.362000,0.0515,-0.0303,-0.1523,0.164
0.366000,0.0326,-0.0458,-0.0205,0.060
0.370000,0.0172,-0.0091,-0.0726,0.075
0.375000,0.0075,0.0341,-0.1432,0.147
0.380000,-0.0255,0.0623,-0.2086,0.219
0.386000,-0.0485,0.0519,-0.2591,0.269
0.392000,-0.0883,-0.0132,-0.3116,0.324
0.395000,-0.1053,-0.0971,-0.3684,0.395
0.400000,-0.1404,-0.1473,-0.4057,0.454
0.405000,-0.2424,-0.2061,-0.3667,0.485
0.411000,-0.2722,-0.2309,-0.4277,0.557
0.417000,-0.2005,-0.2742,-0.3529,0.490
0.421000,-0.1534,-0.2860,-0.2170,0.390
0.426000,-0.0478,-0.2925,-0.1796,0.347
0.431000,0.0631,-0.2534,-0.1733,0.313
0.436000,0.1055,-0.2426,-0.1885,0.325
0.441000,0.1421,-0.2220,-0.1726,0.315
0.446000,0.2022,-0.2368,-0.0809,0.322
0.451000,0.2505,-0.2298,-0.0090,0.340
0.455000,0.2538,-0.1944,0.0481,0.323
0.463000,0.2267,-0.1614,0.0881,0.292
0.467000,0.1933,-0.1409,0.1325,0.273
0.472000,0.1367,-0.1090,0.1481,0.229
0.476000,0.0878,-0.0778,0.1825,0.217
0.482000,0.0391,-0.0784,0.2166,0.234
0.487000,0.0212,-0.0844,0.2053,0.223
0.492000,0.0221,-0.1124,0.2464,0.272
0.497000,0.0253,-0.1358,0.2966,0.327
0.501000,0.0238,-0.1619,0.2135,0.269
0.506000,0.1585,-0.1905,0.1833,0.308
0.512000,0.1417,-0.2077,0.3315,0.416
0.516000,0.1502,-0.1778,0.3455,0.417
0.521000,0.1618,-0.1535,0.3214,0.391
0.529000,0.1763,-0.1204,0.3190,0.384
0.532000,0.1637,-0.1618,0.2857,0.367
0.537000,0.1399,-0.2462,0.4331,0.517
0.542000,0.1100,-0.2710,0.5509,0.624
0.546000,0.1220,-0.2056,0.5062,0.560
0.552000,0.1422,-0.1194,0.3882,0.430
0.557000,0.1225,-0.0388,0.2950,0.322
0.565000,0.0939,-0.0018,0.2192,0.238
0.568000,0.0355,-0.0078,0.1749,0.179
0.572000,0.0304,-0.0043,0.0834,0.089
0.578000,-0.0328,-0.0365,0.1114,0.122
0.582000,-0.0900,-0.0427,0.1463,0.177
0.587000,-0.1251,-0.0419,0.0526,0.142
0.594000,-0.1007,-0.0342,-0.0117,0.107
0.597000,-0.0363,-0.0295,-0.0565,0.073
0.602000,0.0369,-0.0323,-0.0891,0.102
0.607000,0.0595,-0.0685,-0.1213,0.152
0.613000,0.0964,-0.0760,-0.1557,0.198
0.618000,0.0575,-0.0646,-0.1732,0.194
0.622000,0.0765,-0.0130,-0.1644,0.182
0.631000,0.0985,0.0194,-0.2008,0.225
0.633000,0.1046,0.0399,-0.2346,0.260
0.638000,0.0993,0.0557,-0.2657,0.289
0.645000,0.1016,0.0481,-0.3179,0.337
0.649000,0.1517,0.0648,-0.3389,0.377
0.653000,0.1535,0.0581,-0.3787,0.413
0.658000,0.1617,0.0639,-0.4157,0.451
0.663000,0.1354,0.0488,-0.4215,0.445
0.670000,0.1203,0.0130,-0.3893,0.408
0.673000,0.0526,-0.0480,-0.3217,0.329
0.688000,-0.0080,-0.0581,-0.2974,0.303
0.691000,-0.0986,-0.0176,-0.2780,0.296
0.694000,-0.0896,-0.0430,-0.3134,0.329
0.696000,0.0102,-0.0866,-0.2892,0.302
0.705000,-0.0580,-0.1294,-0.0967,0.172
0.706000,-0.1127,-0.0957,-0.0364,0.152
0.711000,-0.1024,-0.0241,-0.0431,0.114
0.714000,-0.0869,0.0610,0.0025,0.106
0.718000,-0.0736,0.1001,0.0477,0.133
0.723000,-0.0337,0.1338,0.0592,0.150
0.729000,0.0038,0.1574,0.0706,0.173
0.733000,0.0336,0.2042,0.0772,0.221
0.738000,0.0415,0.2502,-0.0207,0.254
0.745000,0.0334,0.2501,0.0271,0.254
0.749000,-0.0001,0.2066,0.1100,0.234
0.754000,-0.0323,0.1916,0.1162,0.226
0.759000,-0.0606,0.2025,0.1010,0.234
0.764000,-0.0756,0.1915,0.1025,0.230
0.770000,-0.0990,0.1733,0.0588,0.208
0.774000,-0.1050,0.1433,0.0013,0.178
0.789000,-0.0965,0.1088,-0.0558,0.156
0.790000,-0.0813,0.0915,-0.0982,0.157
0.791000,-0.0404,0.0983,-0.0998,0.146
0.811000,0.0213,0.1291,-0.0800,0.153
0.812000,0.1125,0.1837,-0.0652,0.225
0.813000,0.1573,0.2289,-0.0481,0.282
0.813000,0.2062,0.2980,-0.0501,0.366
0.816000,0.2560,0.3908,-0.0995,0.478
0.819000,0.2484,0.3572,-0.0393,0.437
0.824000,0.1775,0.3101,0.0298,0.358
0.831000,0.1999,0.2614,-0.0370,0.331
0.835000,0.1777,0.2323,-0.0297,0.294
0.840000,0.1254,0.2604,-0.0699,0.297
0.846000,0.0757,0.2645,-0.1739,0.325
0.850000,0.0663,0.2259,-0.2295,0.329
0.854000,-0.0174,0.1591,-0.2728,0.316
0.864000,-0.0465,0.0690,-0.2966,0.308
0.866000,-0.0570,0.0105,-0.2965,0.302
0.870000,-0.0781,-0.0211,-0.2988,0.310
0.875000,-0.1620,-0.0046,-0.2891,0.331
0.891000,-0.2320,0.0503,-0.2629,0.354
0.893000,-0.2712,0.1313,-0.1609,0.342
0.894000,-0.3074,0.2264,-0.0550,0.386
0.908000,-0.2619,0.2832,0.0594,0.390
0.909000,-0.2513,0.3588,0.1301,0.457
0.909000,-0.2100,0.4176,0.1859,0.503
0.915000,-0.0350,0.4835,0.1747,0.515
0.917000,0.0798,0.4895,0.1636,0.522
0.920000,0.0521,0.4431,0.2332,0.503
0.925000,0.0461,0.3848,0.1883,0.431
0.930000,0.0493,0.3124,0.1486,0.349
0.935000,0.0087,0.2303,0.0973,0.250
0.940000,-0.0587,0.1411,0.0514,0.161
0.947000,-0.1456,0.0545,0.0295,0.158
0.952000,-0.2808,0.0083,0.0056,0.281
0.956000,-0.3782,-0.0308,-0.0181,0.380
0.970000,-0.4829,-0.0437,0.0155,0.485
0.971000,-0.5636,-0.0807,0.0773,0.575
0.972000,-0.6363,-0.1077,0.1362,0.660
0.977000,-0.6701,-0.0892,0.1565,0.694
0.988000,-0.6437,-0.0301,0.1625,0.665
0.989000,-0.5879,0.0454,0.1683,0.613
0.991000,-0.4956,0.1374,0.1883,0.548
0.996000,-0.3622,0.2002,0.2081,0.463
1.001000,-0.2569,0.2010,0.2276,0.398
1.006000,-0.1511,0.2115,0.2327,0.349
1.011000,-0.0499,0.1862,0.1832,0.266
1.016000,-0.0060,0.1659,0.1554,0.227
1.021000,-0.0049,0.0980,0.1017,0.141
1.027000,-0.0471,0.0398,0.0674,0.091
1.032000,-0.0968,-0.0062,0.0264,0.101
1.037000,-0.1759,-0.0404,0.0071,0.181
1.041000,-0.2299,-0.0629,0.0047,0.238
1.047000,-0.2416,-0.0998,0.0071,0.261
1.053000,-0.2324,-0.1153,0.0308,0.261
1.057000,-0.1996,-0.1520,0.0354,0.253
1.072000,-0.1717,-0.1813,0.0470,0.254
1.075000,-0.1056,-0.1888,0.0230,0.218
1.076000,-0.0491,-0.1626,-0.0104,0.170
1.079000,0.0480,-0.1289,-0.0199,0.139
1.091000,0.1215,-0.1021,-0.0269,0.161
1.092000,0.1592,-0.0986,-0.0172,0.188
1.094000,0.1845,-0.0995,0.0042,0.210
1.099000,0.2071,-0.1117,0.0112,0.236
1.103000,0.2101,-0.0947,0.0228,0.232
1.107000,0.2341,-0.0775,0.0320,0.249
1.114000,0.2265,-0.0696,0.0791,0.250
1.118000,0.2087,-0.0618,0.1116,0.245
1.123000,0.1543,-0.0588,0.1486,0.222
1.129000,0.1187,-0.0205,0.1877,0.223
1.133000,0.1118,0.0076,0.2454,0.270
1.140000,0.1599,-0.0006,0.3027,0.342
1.143000,0.1868,0.0167,0.3975,0.440
1.150000,0.1880,-0.0025,0.4227,0.463
1.153000,0.2279,0.0014,0.3740,0.438
1.157000,0.3224,0.0117,0.3353,0.465
1.166000,0.3926,-0.0000,0.2946,0.491
1.170000,0.4026,-0.0099,0.2233,0.461
1.173000,0.3719,-0.0271,0.1740,0.411
1.181000,0.3340,-0.0444,0.1204,0.358
1.183000,0.2889,-0.0498,0.0982,0.309
1.190000,0.2935,-0.0884,0.0500,0.311
1.193000,0.2717,-0.1076,0.0046,0.292
1.199000,0.2380,-0.1501,-0.0262,0.283
1.204000,0.1637,-0.2063,-0.0686,0.272
1.209000,0.1302,-0.2522,-0.1035,0.302
1.213000,0.1186,-0.2710,-0.1287,0.323
1.219000,0.1315,-0.3297,-0.1014,0.369
1.223000,0.0950,-0.3754,-0.1124,0.403
1.231000,0.0663,-0.3848,-0.1044,0.404
1.233000,0.0358,-0.3321,-0.1059,0.350
1.239000,0.0296,-0.2961,-0.1074,0.316
1.243000,0.0641,-0.2319,-0.0804,0.254
1.249000,0.1079,-0.1826,-0.0632,0.221
1.254000,0.0703,-0.1435,-0.0366,0.164
1.259000,0.0685,-0.0766,-0.0102,0.103
1.273000,0.0857,-0.0300,0.0137,0.092
1.275000,0.0952,-0.0132,0.0302,0.101
1.276000,0.1165,0.0194,0.0467,0.127
1.295000,0.1229,0.0174,0.0939,0.156
1.298000,0.1365,0.0146,0.1028,0.171
1.300000,0.1359,0.0132,0.1045,0.172
1.301000,0.1432,0.0323,0.0872,0.171
1.301000,0.1393,0.0624,0.0345,0.156
1.304000,0.1555,0.0515,-0.0274,0.166
1.310000,0.1347,0.0192,-0.1267,0.186
1.316000,0.0994,-0.0200,-0.1967,0.221
1.320000,0.0852,-0.0372,-0.2638,0.280
1.324000,0.0294,-0.0943,-0.2948,0.311
1.331000,0.0331,-0.0741,-0.5060,0.512
1.334000,0.0148,-0.0485,-0.7177,0.720
1.339000,-0.0304,-0.0789,-0.7355,0.740
1.347000,-0.0762,-0.1602,-0.7412,0.762
1.350000,-0.0941,-0.1946,-0.7635,0.794
1.354000,-0.0891,-0.2676,-0.6813,0.737
1.360000,0.0062,-0.1702,-0.7445,0.764
1.366000,0.0680,-0.0938,-0.8048,0.813
1.370000,0.0824,-0.0834,-0.7103,0.720
1.375000,0.0599,-0.0933,-0.6119,0.622
1.389000,0.0608,-0.0952,-0.4906,0.503
1.391000,0.0306,-0.0653,-0.3774,0.384
1.391000,0.0077,-0.0067,-0.2557,0.256
1.396000,-0.0162,0.0804,-0.1279,0.152
1.407000,-0.0887,0.1624,0.0130,0.185
1.408000,-0.0152,0.2060,0.0744,0.220
1.411000,-0.0399,0.2065,0.2729,0.345
1.417000,-0.0753,0.2498,0.3344,0.424
1.420000,-0.0407,0.2427,0.3361,0.417
1.426000,-0.0757,0.2214,0.3994,0.463
1.432000,-0.0394,0.2001,0.3601,0.414
1.436000,-0.0105,0.1788,0.3520,0.395
1.440000,-0.0984,0.1213,0.3939,0.424
1.447000,-0.1146,0.1041,0.3595,0.391
1.451000,-0.1123,0.0763,0.3444,0.370
1.456000,-0.1296,0.0929,0.3319,0.368
1.461000,-0.1070,0.0583,0.3172,0.340
1.467000,-0.1254,0.0232,0.2788,0.307
1.471000,-0.1112,-0.0030,0.2528,0.276
1.477000,-0.0764,-0.0270,0.2435,0.257
1.491000,-0.1206,-0.0298,0.2273,0.259
1.493000,-0.1363,-0.0112,0.2349,0.272
1.493000,-0.1352,0.0430,0.2187,0.261
1.507000,-0.1479,0.0568,0.2264,0.276
1.508000,-0.1579,0.0875,0.2197,0.284
1.509000,-0.1557,0.1280,0.2131,0.293
1.515000,-0.1607,0.1591,0.2065,0.306
1.518000,-0.1250,0.1808,0.2213,0.312
1.521000,-0.1109,0.1908,0.2455,0.330
1.526000,-0.0767,0.1914,0.2505,0.324
1.532000,-0.0763,0.1591,0.2317,0.291
1.537000,0.0376,0.1507,0.1798,0.238
1.541000,-0.0274,0.0783,0.2826,0.295
1.547000,-0.0446,0.0348,0.2826,0.288
1.552000,-0.0288,0.0244,0.2493,0.252
1.557000,-0.0350,-0.0033,0.2282,0.231
1.562000,-0.0722,-0.0388,0.2262,0.241
1.568000,-0.1186,-0.0369,0.2125,0.246
1.573000,-0.1478,-0.0597,0.1989,0.255
1.577000,-0.1862,-0.0640,0.1973,0.279
1.590000,-0.1884,-0.0594,0.1768,0.265
1.591000,-0.1933,-0.0697,0.1469,0.253
1.593000,-0.2055,-0.0588,0.0532,0.220
1.600000,-0.1728,-0.0526,-0.0065,0.181
1.609000,-0.0832,-0.0392,-0.0538,0.107
1.612000,0.0011,-0.0703,-0.0983,0.121
1.613000,0.0775,-0.0794,-0.1544,0.190
1.619000,0.1436,-0.0803,-0.2196,0.274
1.622000,0.1208,-0.1114,-0.2794,0.324
1.630000,0.1262,-0.1488,-0.2937,0.353
1.633000,0.1006,-0.1687,-0.2794,0.342
1.637000,0.0466,-0.1952,-0.2486,0.319
1.642000,-0.0029,-0.1927,-0.2323,0.302
1.649000,-0.0408,-0.1973,-0.2018,0.285
1.653000,-0.1003,-0.1807,-0.1550,0.258
1.657000,-0.1164,-0.1382,-0.1300,0.223
1.670000,-0.1015,-0.0987,-0.1027,0.175
1.671000,-0.0605,-0.0550,-0.1137,0.140
1.673000,0.0300,-0.0547,-0.0866,0.107
1.678000,0.0986,-0.0239,-0.0835,0.131
1.688000,0.1696,-0.0055,-0.0875,0.191
1.689000,0.2168,-0.0394,-0.0748,0.233
1.693000,0.2500,-0.0399,-0.1003,0.272
1.700000,0.2337,-0.0829,-0.1327,0.281
1.703000,0.1586,-0.1111,-0.1577,0.250
1.709000,0.1035,-0.1341,-0.1896,0.254
1.714000,0.0558,-0.1399,-0.2213,0.268
1.718000,0.0131,-0.1380,-0.2337,0.272
1.723000,-0.0153,-0.1404,-0.2270,0.267
1.731000,-0.0057,-0.1187,-0.1991,0.232
1.733000,0.0015,-0.1066,-0.1405,0.176
1.738000,0.0491,-0.0493,-0.1038,0.125
1.743000,0.1084,0.0241,-0.0840,0.139
1.750000,0.2079,0.0826,-0.0762,0.236
1.754000,0.2549,0.1238,-0.0923,0.298
1.758000,0.3045,0.1002,-0.0607,0.326
1.775000,0.3180,0.0934,-0.0460,0.335
1.777000,0.2981,0.0957,-0.1597,0.351
1.780000,0.2001,0.0572,-0.1655,0.266
1.780000,0.1046,-0.0191,-0.1784,0.208
1.795000,0.0090,-0.0404,-0.2267,0.230
1.796000,-0.0556,-0.0687,-0.2533,0.268
1.797000,-0.0589,-0.0586,-0.2512,0.265
1.800000,-0.0296,-0.0084,-0.3132,0.315
1.805000,-0.0365,-0.0273,-0.2179,0.223
1.810000,-0.0245,-0.0957,-0.1472,0.177
1.815000,0.0185,-0.1040,-0.1056,0.149
1.820000,0.0662,-0.1072,-0.0786,0.148
1.825000,0.1258,-0.0461,-0.0637,0.148
1.834000,0.1593,0.0148,-0.0489,0.167
1.835000,0.1571,0.0800,-0.0390,0.181
1.840000,0.1363,0.1115,-0.0198,0.177
1.844000,0.1089,0.1094,0.0041,0.154
1.850000,0.0468,0.0880,0.0302,0.104
