time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.854000,-0.0143,0.0882,0.0346,0.096
1.860000,-0.1052,0.0619,0.0675,0.140
1.870000,-0.1546,0.0524,0.0574,0.173
1.872000,-0.1870,0.0690,0.0545,0.207
1.875000,-0.1596,0.0521,0.0659,0.180
1.882000,-0.1182,0.0755,0.0961,0.170
1.885000,-0.0770,0.0964,0.0834,0.149
1.890000,-0.0220,0.1145,0.0874,0.146
1.895000,0.0279,0.1088,0.1080,0.156
1.901000,0.1153,0.0936,0.0834,0.170
1.906000,0.1740,0.0858,0.0897,0.214
1.910000,0.2331,0.1088,0.0889,0.272
1.916000,0.2694,0.1128,0.0834,0.304
1.921000,0.2656,0.1097,0.1419,0.321
1.926000,0.2358,0.1140,0.0314,0.264
1.932000,0.1755,0.1231,-0.0520,0.221
1.936000,0.1065,0.0703,-0.0375,0.133
1.940000,0.0357,-0.0104,-0.0562,0.067
1.945000,-0.0722,-0.0616,-0.1200,0.153
1.951000,-0.1129,-0.0456,-0.1856,0.222
1.956000,-0.1270,-0.0483,-0.2316,0.269
1.960000,-0.1285,-0.0934,-0.1444,0.215
1.973000,-0.0975,-0.0855,-0.1766,0.219
1.975000,-0.0461,-0.0323,-0.3533,0.358
1.976000,-0.0119,0.0182,-0.4241,0.425
1.990000,-0.0397,-0.0600,-0.2829,0.292
1.991000,-0.0627,-0.0950,-0.2451,0.270
1.992000,-0.0426,-0.0776,-0.3144,0.327
1.999000,0.0101,-0.0798,-0.3760,0.384
2.001000,0.0656,-0.1015,-0.3373,0.358
2.006000,0.1080,-0.1000,-0.2919,0.327
2.011000,0.1665,-0.1041,-0.3251,0.380
2.016000,0.1499,-0.1233,-0.4553,0.495
2.021000,0.1075,-0.1567,-0.6485,0.676
2.026000,0.0994,-0.1539,-0.9991,1.016
2.032000,0.0884,-0.1687,-1.3776,1.391
2.037000,0.1902,-0.1803,-1.8788,1.897
2.041000,0.5515,-0.0197,-3.4211,3.465
2.048000,1.1935,-0.2387,-10.6336,10.703
2.052000,0.7185,-0.2033,-10.2859,10.313
2.057000,0.2227,-0.1488,-9.8689,9.873
2.065000,0.0024,-0.1208,-9.5837,9.584
2.068000,-0.0474,-0.1096,-9.5712,9.572
2.073000,-0.0998,-0.0958,-9.5512,9.552
2.077000,-0.1758,-0.0942,-9.5310,9.533
2.091000,-0.2061,-0.0686,-9.5177,9.520
2.093000,-0.2506,-0.0479,-9.4993,9.503
2.094000,-0.2951,-0.0319,-9.4736,9.478
2.098000,-0.3513,-0.0496,-9.4595,9.466
2.107000,-0.4049,-0.0266,-9.4357,9.444
2.108000,-0.4392,-0.0276,-9.4236,9.434
2.116000,-0.5042,0.0096,-9.3897,9.403
2.118000,-0.5380,0.0060,-9.3699,9.385
2.122000,-0.5954,0.0169,-9.3595,9.378
2.129000,-0.6406,0.0110,-9.3369,9.359
2.134000,-0.6904,0.0359,-9.3092,9.335
2.138000,-0.7377,0.0463,-9.2742,9.304
2.143000,-0.7749,0.0664,-9.2462,9.279
2.149000,-0.8239,0.0744,-9.2347,9.272
2.153000,-0.8726,0.0825,-9.1991,9.241
2.158000,-0.9209,0.0927,-9.1704,9.217
2.168000,-0.9810,0.1004,-9.1416,9.195
2.169000,-1.0311,0.1080,-9.1245,9.183
2.173000,-1.0593,0.1203,-9.1001,9.162
2.178000,-1.1015,0.1207,-9.0755,9.143
2.183000,-1.1432,0.1376,-9.0746,9.147
2.189000,-1.1966,0.1591,-9.0258,9.106
2.193000,-1.2158,0.1758,-9.0079,9.091
2.199000,-1.2777,0.1852,-8.9636,9.056
2.203000,-1.3177,0.1849,-8.9454,9.044
2.209000,-1.3644,0.1916,-8.9199,9.026
2.216000,-1.4060,0.2124,-8.8847,8.998
2.220000,-1.4566,0.2259,-8.8399,8.962
2.225000,-1.4805,0.2178,-8.8165,8.943
2.229000,-1.5209,0.2191,-8.7858,8.919
2.234000,-1.5606,0.2272,-8.7406,8.882
2.241000,-1.6022,0.2402,-8.7050,8.854
2.245000,-1.6553,0.2576,-8.6453,8.806
2.251000,-1.6933,0.2558,-8.5929,8.762
2.255000,-1.7234,0.2610,-8.5381,8.714
2.260000,-1.7571,0.2709,-8.4332,8.619
2.267000,-1.7831,0.2865,-8.2094,8.406
2.270000,-1.8652,0.1639,-4.0186,4.433
2.274000,-2.7349,-2.3226,23.3011,23.576
2.279000,-0.3160,-7.9247,53.5114,54.096
2.288000,8.0084,-13.4948,68.1646,69.947
2.290000,13.4303,-14.1521,69.1092,71.810
2.303000,5.2042,-11.3147,69.1348,70.248
2.305000,-2.8823,-5.9931,69.0702,69.390
2.306000,-8.2596,0.4322,68.2641,68.763
2.309000,-12.0771,7.6130,56.7797,58.547
2.316000,-9.9063,12.0043,41.5072,44.329
2.319000,-6.7255,12.3992,26.9530,30.421
2.324000,-3.4022,10.6939,15.0342,18.761
2.329000,-0.7599,8.8475,7.8889,11.878
2.334000,0.2041,6.5845,2.3195,6.984
2.340000,0.5497,4.5192,-2.6817,5.284
2.344000,0.3326,2.3385,-5.9658,6.416
2.350000,-0.0768,0.2946,-7.9611,7.967
2.354000,0.1612,-1.0508,-9.2742,9.335
2.360000,0.4196,-0.6426,-9.6884,9.719
2.369000,0.5260,-0.2291,-9.6162,9.633
2.375000,0.4878,-0.0433,-9.8138,9.826
2.376000,0.5241,0.1158,-9.8434,9.858
2.380000,0.5510,0.2411,-9.8438,9.862
2.385000,0.5494,0.3111,-9.8151,9.835
2.392000,0.5716,0.3690,-9.8076,9.831
2.396000,0.5723,0.4410,-9.7519,9.779
2.402000,0.5584,0.4914,-9.7294,9.758
2.406000,0.5779,0.5441,-9.6897,9.722
2.411000,0.5831,0.6231,-9.6689,9.706
2.416000,0.6000,0.6778,-9.6501,9.692
2.421000,0.6143,0.7275,-9.6214,9.668
2.427000,0.6072,0.7795,-9.5923,9.643
2.433000,0.5998,0.8363,-9.5820,9.637
2.437000,0.6259,0.9023,-9.5450,9.608
2.442000,0.6255,0.9513,-9.5029,9.571
2.448000,0.6394,1.0051,-9.4892,9.564
2.452000,0.6580,1.0728,-9.4608,9.544
2.458000,0.6646,1.1427,-9.4369,9.529
2.461000,0.6542,1.1978,-9.4031,9.502
2.473000,0.6721,1.2573,-9.3450,9.453
2.474000,0.7015,1.3300,-9.2297,9.351
2.476000,0.5663,1.2943,-8.8405,8.953
2.491000,-0.0480,0.9032,-5.8620,5.931
2.493000,-0.8462,0.2553,-1.7912,1.997
2.494000,-2.7065,-1.7154,6.4482,7.201
2.496000,-3.8276,-4.3336,15.2739,16.332
2.501000,-3.9386,-6.7548,20.6511,22.082
2.506000,-3.2602,-8.4256,22.7670,24.494
2.511000,-1.8430,-9.1550,21.2414,23.204
2.516000,-0.3916,-8.8261,17.0438,19.197
2.521000,-0.0220,-6.4537,11.9007,13.538
2.526000,-0.9457,-3.4656,6.8759,7.758
2.533000,-1.9918,-1.1185,2.7236,3.555
2.536000,-2.5149,0.6540,0.3201,2.618
2.541000,-2.2548,1.6335,-0.5565,2.839
2.546000,-1.1609,1.8426,0.0587,2.179
2.552000,-0.1080,1.3566,1.0688,1.730
2.557000,0.2079,0.8343,1.7322,1.934
2.561000,0.2786,0.5494,1.7716,1.876
2.572000,0.5275,0.5201,1.3812,1.567
2.574000,0.7264,0.5427,0.8843,1.267
2.577000,0.7034,0.4578,0.2351,0.872
2.584000,0.5204,0.2436,-0.4850,0.752
2.592000,0.3937,0.1013,-1.1998,1.267
2.593000,0.3516,-0.0590,-1.9024,1.935
2.597000,0.5072,-0.2829,-2.4613,2.529
2.603000,0.5314,-0.4980,-2.7048,2.801
2.607000,0.3205,-0.5038,-2.8964,2.957
2.612000,-0.0225,-0.3644,-3.1485,3.170
2.617000,-0.5084,-0.3213,-3.1573,3.214
2.622000,-0.8418,-0.3107,-2.7222,2.866
2.627000,-0.8797,-0.2164,-2.0016,2.197
2.633000,-0.8247,-0.0591,-1.2418,1.492
2.637000,-0.7966,0.0837,-0.4953,0.942
2.642000,-0.7374,0.1819,0.1429,0.773
2.651000,-0.6207,0.2221,0.7400,0.991
2.653000,-0.3703,0.3000,1.2342,1.323
2.657000,-0.0487,0.3342,1.5635,1.600
2.662000,0.2714,0.2760,1.7736,1.815
2.669000,0.5483,0.1601,1.9030,1.987
2.673000,0.7669,0.1023,1.8296,1.986
2.678000,0.7153,0.0587,1.3382,1.519
2.693000,0.3175,-0.0526,0.7520,0.818
2.696000,0.0018,-0.0765,0.2287,0.241
2.697000,-0.2083,-0.0321,-0.2416,0.321
2.700000,-0.4010,-0.0223,-0.6258,0.744
2.719000,-0.5054,-0.0490,-0.8832,1.019
2.720000,-0.5324,-0.0929,-0.9208,1.068
2.721000,-0.4246,-0.0363,-0.6572,0.783
2.721000,-0.4287,-0.0370,-0.6568,0.785
2.723000,-0.0437,0.0794,0.2236,0.241
2.729000,0.0584,0.0571,0.5388,0.545
2.733000,0.1071,0.0877,0.6506,0.665
2.738000,0.0635,0.1021,0.5352,0.549
2.743000,-0.0258,0.0666,0.2550,0.265
2.750000,-0.1109,0.0094,0.0587,0.126
2.754000,-0.1630,-0.0289,-0.0585,0.176
2.758000,-0.1510,-0.0172,-0.1470,0.211
2.763000,-0.1487,0.0039,-0.1516,0.212
2.770000,-0.1752,-0.0083,-0.0511,0.183
2.774000,-0.1538,0.0106,0.0159,0.155
2.779000,-0.1039,0.0730,0.0756,0.148
2.793000,-0.0777,0.0898,0.1329,0.178
2.795000,-0.0679,0.0492,0.1950,0.212
2.796000,-0.0580,0.0328,0.1517,0.166
2.813000,-0.0578,0.0712,0.0511,0.105
2.816000,-0.0862,0.0546,0.0439,0.111
2.816000,-0.1337,0.0212,0.0702,0.152
2.817000,-0.1671,0.0309,0.0653,0.182
2.819000,-0.1409,0.0357,0.0126,0.146
2.824000,-0.1123,0.0168,0.0413,0.121
2.829000,-0.0859,-0.0262,0.0962,0.132
2.834000,-0.0929,-0.0191,0.1320,0.163
2.840000,-0.0833,0.0240,0.1294,0.156
2.844000,-0.0689,0.0383,0.0910,0.120
2.851000,-0.1116,0.0311,0.1340,0.177
2.855000,-0.1328,0.0286,0.1338,0.191
2.859000,-0.1184,0.0311,0.0715,0.142
2.865000,-0.1305,0.0548,0.0355,0.146
2.870000,-0.1208,0.0379,0.0832,0.151
2.875000,-0.1157,0.0161,0.1118,0.162
2.880000,-0.0893,0.0254,0.0734,0.118
2.893000,-0.0726,0.0515,0.0565,0.105
2.895000,-0.0892,0.0464,0.1043,0.145
2.896000,-0.1009,0.0319,0.1281,0.166
2.917000,-0.1007,0.0224,0.0920,0.138
2.919000,-0.0935,0.0535,0.0585,0.123
2.919000,-0.0932,0.0392,0.0656,0.121
2.919000,-0.1096,-0.0014,0.0703,0.130
2.920000,-0.0999,0.0155,0.0463,0.111
2.925000,-0.1070,0.0514,0.0080,0.119
2.930000,-0.1236,0.0467,0.0319,0.136
2.937000,-0.1282,0.0395,0.0941,0.164
2.941000,-0.1161,0.0251,0.1131,0.164
2.947000,-0.1089,0.0490,0.0890,0.149
2.953000,-0.1087,0.0469,0.0961,0.152
2.956000,-0.1133,0.0278,0.1151,0.164
2.960000,-0.0964,0.0232,0.1054,0.145
2.974000,-0.0798,0.0257,0.0479,0.097
2.976000,-0.0965,0.0138,0.0454,0.108
2.977000,-0.1178,0.0066,0.0669,0.136
2.981000,-0.1154,-0.0102,0.0788,0.140
2.988000,-0.1036,0.0089,0.0834,0.133
2.991000,-0.1013,0.0185,0.0977,0.142
2.996000,-0.0916,0.0161,0.1238,0.155
3.002000,-0.0866,0.0233,0.1476,0.173
3.006000,-0.0816,0.0518,0.0996,0.139
3.011000,-0.0837,0.0494,0.0708,0.120
3.017000,-0.1097,0.0564,0.0540,0.135
3.022000,-0.1430,0.0276,0.0730,0.163
3.027000,-0.1359,0.0177,0.0490,0.146
3.034000,-0.1071,0.0273,0.0465,0.120
3.037000,-0.1070,0.0248,0.0823,0.137
3.041000,-0.0567,0.0366,0.1061,0.126
3.046000,-0.0709,0.0150,0.0797,0.108
3.052000,-0.0587,0.0317,0.0581,0.088
3.057000,-0.0824,0.0412,0.0485,0.104
3.061000,-0.1228,0.0172,0.0795,0.147
3.075000,-0.1419,0.0244,0.0387,0.149
3.077000,-0.1347,0.0483,0.0124,0.144
3.078000,-0.0960,0.0101,0.0531,0.110
3.097000,-0.0984,0.0388,0.0865,0.137
3.099000,-0.0697,0.0435,0.0720,0.109
3.100000,-0.0815,0.0364,0.0743,0.116
3.100000,-0.0860,0.0461,0.0862,0.130
3.102000,-0.1144,0.0415,0.0981,0.156
3.107000,-0.1071,0.0272,0.1051,0.152
3.112000,-0.1085,0.0342,0.0710,0.134
3.118000,-0.0982,0.0245,0.0633,0.119
3.122000,-0.0950,0.0053,0.0652,0.115
3.127000,-0.0920,-0.0068,0.0646,0.113
3.135000,-0.0866,0.0123,0.0830,0.121
3.137000,-0.0906,0.0382,0.0942,0.136
3.142000,-0.0993,0.0402,0.1195,0.161
3.151000,-0.0863,0.0423,0.1043,0.142
3.154000,-0.0949,0.0444,0.0845,0.135
3.159000,-0.0942,0.0439,0.0410,0.112
3.163000,-0.1173,0.0101,0.0549,0.130
3.169000,-0.0783,0.0122,0.0663,0.103
3.173000,-0.1038,0.0120,0.0800,0.132
3.178000,-0.0864,0.0356,0.0746,0.120
3.188000,-0.0761,0.0612,0.0834,0.128
3.191000,-0.0707,0.0417,0.0780,0.113
3.196000,-0.0678,0.0200,0.0584,0.092
3.198000,-0.0910,0.0388,0.0317,0.104
3.203000,-0.0879,0.0219,0.0434,0.100
3.209000,-0.0895,0.0312,0.0572,0.111
3.213000,-0.0935,0.0311,0.0401,0.106
3.218000,-0.0786,0.0120,0.0422,0.090
3.223000,-0.0804,0.0355,0.0537,0.103
3.229000,-0.0630,0.0162,0.0556,0.086
3.233000,-0.0673,0.0329,0.0670,0.101
3.247000,-0.0738,0.0234,0.0618,0.099
3.247000,-0.0826,0.0495,0.0636,0.115
3.251000,-0.0937,0.0113,0.0655,0.115
3.254000,-0.0929,0.0088,0.0507,0.106
3.258000,-0.0732,0.0063,0.0384,0.083
3.264000,-0.0845,0.0135,0.0476,0.098
3.270000,-0.0742,0.0134,0.0709,0.104
3.274000,-0.0832,0.0179,0.0751,0.113
3.279000,-0.0920,0.0224,0.0792,0.123
3.287000,-0.0890,0.0293,0.0738,0.119
3.290000,-0.0740,0.0243,0.0565,0.096
3.294000,-0.0710,0.0264,0.0537,0.093
3.301000,-0.0586,0.0237,0.0580,0.086
3.304000,-0.0512,0.0185,0.0551,0.077
3.309000,-0.0817,0.0419,0.0594,0.109
3.314000,-0.0859,0.0344,0.0802,0.122
3.320000,-0.0779,0.0388,0.0748,0.115
3.325000,-0.0726,0.0432,0.0552,0.101
3.330000,-0.0744,0.0192,0.0262,0.081
3.336000,-0.0668,0.0357,0.0331,0.083
3.340000,-0.0639,0.0117,0.0234,0.069
3.344000,-0.0562,0.0236,0.0350,0.070
3.352000,-0.0509,0.0186,0.0371,0.066
3.356000,-0.0599,0.0350,0.0487,0.085
3.360000,-0.0617,0.0372,0.0388,0.082
3.364000,-0.0637,0.0251,0.0242,0.073
3.371000,-0.0680,0.0321,0.0122,0.076
3.376000,-0.0697,0.0176,0.0453,0.085
3.380000,-0.0572,0.0127,0.0639,0.087
3.395000,-0.0758,0.0363,0.0491,0.097
3.397000,-0.0682,0.0242,0.0345,0.080
3.398000,-0.0699,0.0312,0.0413,0.087
3.413000,-0.0504,0.0120,0.0481,0.071
3.414000,-0.0642,0.0096,0.0596,0.088
3.414000,-0.0589,-0.0025,0.0496,0.077
3.415000,-0.0489,-0.0002,0.0634,0.080
3.422000,-0.0532,0.0021,0.0795,0.096
3.425000,-0.0695,0.0094,0.0480,0.085
3.430000,-0.0619,0.0117,0.0499,0.080
3.437000,-0.0447,0.0305,0.0519,0.075
3.440000,-0.0394,0.0254,0.0610,0.077
3.445000,-0.0555,0.0157,0.0510,0.077
3.452000,-0.0598,0.0060,0.0339,0.069
3.455000,-0.0641,0.0107,0.0241,0.069
3.460000,-0.0635,0.0154,0.0477,0.081
3.466000,-0.0536,0.0175,0.0283,0.063
3.471000,-0.0365,0.0292,0.0138,0.049
3.476000,-0.0385,0.0122,0.0279,0.049
3.481000,-0.0358,0.0049,0.0206,0.042
3.491000,-0.0449,0.0238,0.0323,0.060
3.493000,-0.0589,0.0188,0.0249,0.067
3.497000,-0.0560,0.0258,0.0413,0.074
3.509000,-0.0507,0.0352,0.0599,0.086
3.510000,-0.0338,0.0254,0.0452,0.062
3.511000,-0.0240,0.0253,0.0258,0.043
3.520000,-0.0547,0.0156,0.0232,0.061
3.521000,-0.0569,0.0249,0.0183,0.065
3.526000,-0.0397,0.0390,0.0371,0.067
3.531000,-0.0608,0.0197,0.0701,0.095
3.536000,-0.0581,0.0222,0.0410,0.074
3.542000,-0.0341,0.0006,0.0216,0.040
3.546000,-0.0479,0.0006,0.0428,0.064
3.553000,-0.0428,0.0171,0.0353,0.058
3.557000,-0.0544,-0.0044,0.0208,0.058
3.561000,-0.0682,0.0074,0.0325,0.076
3.577000,-0.0654,0.0098,0.0512,0.084
3.578000,-0.0437,0.0071,0.0507,0.067
3.579000,-0.0529,0.0048,0.0551,0.076
3.582000,-0.0333,0.0263,0.0665,0.079
3.592000,-0.0379,0.0213,0.0422,0.061
3.593000,-0.0472,-0.0028,0.0299,0.056
3.596000,-0.0493,0.0089,0.0225,0.055
3.602000,-0.0606,-0.0054,0.0176,0.063
3.607000,-0.0458,0.0041,0.0365,0.059
3.612000,-0.0384,0.0158,0.0266,0.049
3.619000,-0.0310,0.0108,0.0145,0.036
3.623000,-0.0283,0.0179,0.0287,0.044
3.627000,-0.0280,0.0106,0.0213,0.037
3.632000,-0.0349,0.0034,0.0259,0.044
3.638000,-0.0203,0.0153,0.0328,0.042
3.642000,-0.0344,0.0224,0.0278,0.050
3.652000,-0.0602,0.0246,0.0276,0.071
3.654000,-0.0360,0.0268,0.0107,0.046
3.657000,-0.0334,0.0100,0.0154,0.038
3.662000,-0.0403,0.0242,0.0295,0.055
3.670000,-0.0352,0.0264,0.0269,0.052
3.673000,-0.0515,0.0310,0.0314,0.068
3.678000,-0.0416,0.0118,0.0383,0.058
3.692000,-0.0389,0.0142,0.0308,0.052
3.693000,-0.0457,0.0166,0.0282,0.056
3.694000,-0.0383,-0.0001,0.0232,0.045
3.705000,-0.0308,0.0070,0.0230,0.039
3.706000,-0.0448,-0.0096,0.0276,0.053
3.710000,-0.0492,-0.0095,0.0202,0.054
3.713000,-0.0392,0.0118,0.0367,0.055
3.720000,-0.0603,0.0282,0.0387,0.077
3.723000,-0.0384,0.0137,0.0289,0.050
