0,0,0,2.16495351050066,0.554171560978313
0.1,0.189589629656654,-0.0271586379121665,1.62683908263243,-1.09734431922164
0.2,0.32468559152216,-0.118590923876989,1.07508015467768,-0.731301400074801
0.3,0.44601994439447,-0.0849193978998881,1.35160690276852,1.40473191961681
0.4,0.528774662774713,-0.045693512392837,0.303487464836318,-0.620214209475792
0.5,0.678756160053882,-0.0648467846161897,2.69614248074708,0.237148765008739
0.6,0.866516272990304,-0.132331695867304,1.05905977798135,-1.58684699003103
0.7,1.05932285107411,-0.231748285858874,2.79707178369482,-0.401484809800359
0.8,1.26237986669971,-0.290357139795089,1.26406852881723,-0.770692268923938
0.9,1.41916695757511,-0.342025778544611,1.87167328869064,-0.262680506066512
1,1.49044204504267,-0.306335326664938,-0.446171539339335,0.97648954365997
1.1,1.48307520079156,-0.208620097425476,0.298834654317092,0.97781504112928
1.2,1.61031603952931,-0.101228289855759,2.24598212043782,1.17002111026506
1.3,1.74066629580052,-0.0347616912217354,0.361023004986443,0.159310862415417
1.4,1.83758495698842,-0.00182010552773803,1.57735021877161,0.499520851464531
1.5,1.94845098664142,-0.0296128164874779,0.639970374288427,-1.05537507065933
1.6,2.02367069063252,-0.104918730161204,0.864423705533513,-0.450743202815186
1.7,2.04942495188994,-0.0639369781934637,-0.349338480385175,1.27037824216999
1.8,2.01843553305651,0.0445166139611873,-0.270449896283403,0.898693600923036
1.9,2.1041415518886,0.111386548900381,1.98457027292525,0.438705097860831
2,2.25112603484342,0.0709545879733225,0.955119386171144,-1.247344316402
2.1,2.30893477831842,0.0248207180000277,0.201055483328894,0.324666916936102
2.2,2.33072893104549,0.0605575843513557,0.234827571212485,0.390070410090458
2.3,2.43555705447233,0.0598041890171984,1.86173489732419,-0.405138316773605
2.4,2.57583254312059,0.0541630170426907,0.943774875641025,0.29231487728345
2.5,2.69869519558635,0.197074273013053,1.5134781736743,2.56591024212381
2.6,2.84420314756686,0.302479002940225,1.39668086593582,-0.457815643580367
2.7,3.00184813937793,0.199046870046749,1.75621897028549,-1.61082701428916
2.8,3.15968338905175,-0.0149706697882544,1.4004860231911,-2.6695237824109
2.9,3.21263865409238,-0.18643169133449,-0.341380722378574,-0.759696648513815
3,3.26432166915826,-0.258152566581778,1.3750410236961,-0.674720856431937
3.1,3.43933181123681,-0.350472969130052,2.12516181787503,-1.17168719453355
3.2,3.63202198171926,-0.307410828048969,1.7286415917739,2.0329300161552
3.3,3.64958134661968,-0.157340274842986,-1.37745429376543,0.968481047964462
3.4,3.61701951114422,-0.0754016225963013,0.7262175842561,0.67029199696923
3.5,3.6871833942968,-0.0208797206652503,0.677060078795503,0.420146041651794
3.6,3.78693579401911,-0.143509982066087,1.31798791565074,-2.87275126966852
3.7,3.87727657941261,-0.202853841529163,0.4888277922193,1.68587408040699
3.8,3.9516159017561,-0.117163909832614,0.997958654650567,0.0279245535239945
3.9,4.1318393825446,-0.160869211217825,2.60651096111924,-0.902030581228208
4,4.3545473623256,-0.308633614855545,1.84764863450093,-2.0532574915262
4.1,4.51033483464573,-0.406842174548082,1.26810081190158,0.0890862976754639
4.2,4.5775654209516,-0.298032903081822,0.0765109142159226,2.08709913164975
4.3,4.62786599727346,-0.175422023483801,0.929500612221306,0.365118460310679
4.4,4.73173559543527,-0.114860824159942,1.14789135101475,0.846105526166482
4.5,4.81127548087394,-0.0817824307053946,0.442906357758718,-0.184537657075523
4.6,4.86658551381173,-0.0394735923656932,0.663294300997147,1.03071442386955
4.7,4.97051160199775,-0.0643190037936849,1.41522746272316,-1.52762265242938
4.8,5.16916365199007,-0.0924531884546983,2.55781353712321,0.964938959209115
4.9,5.22483938395295,-0.0178981153263667,-1.44429889786556,0.526162503357523
5,5.14771466966971,-0.000812696028281001,-0.098195387799324,-0.184454117395808
5.1,5.24893729317698,-9.6260482608034e-05,2.12264785794487,0.198782828309268
5.2,5.43415304897649,0.0893642229301746,1.58166725804527,1.59042683994639
5.3,5.54966869710252,0.170495146922432,0.728645704475247,0.0321916398987534
5.4,5.65681054768775,0.216562912487978,1.4141913072295,0.889163671412164
5.5,5.72862940167616,0.196063471562746,0.0221857725385997,-1.29915248991681
5.6,5.72866538160978,0.19023450228476,-0.0214661738661519,1.1825731043571
5.7,5.79347647190908,0.340236742813222,1.31768797985204,1.81747170621213
5.8,5.98516626080918,0.401895221630834,2.51610779815003,-0.584302129859883
5.9,6.19844327334609,0.322146424310223,1.74943245258826,-1.01067381655234
6,6.31052987664203,0.223587817857617,0.492299613330364,-0.96049831249978
6.1,6.42940982971812,0.210120881452533,1.88529944819151,0.691159584398091
6.2,6.56127012446583,0.206747950321744,0.751906446762764,-0.758618207013852
6.3,6.61255299681687,0.163968453333286,0.273751000257916,-0.0969717327553058
6.4,6.65398853177996,0.0887724144446487,0.554959699003839,-1.40694904501744
6.5,6.70109096071323,0.0699655850050046,0.387088879661564,1.03081245622456
6.6,6.75998820046662,0.0835124876156915,0.790855915406362,-0.759874404010818
6.7,6.87763838795946,0.0892251286695484,1.56214783445036,0.874127225087956
6.8,6.95254963528792,0.170987839676953,-0.0639228878810421,0.761126995060121
6.9,7.01693293831286,0.200748016687675,1.35158894837982,-0.165923454845674
7,7.19116238203229,0.207497215813619,2.13299992600868,0.300907437364548
7.1,7.35531209073311,0.206419221313878,1.14999424800773,-0.322467327359368
7.2,7.49796900579587,0.171875290704184,1.70314405324747,-0.368411284834508
7.3,7.63050562920831,0.210849490328952,0.947588415001311,1.14789527732986
7.4,7.82880985615876,0.270315767212525,3.01849612400777,0.0414302603415892
7.5,8.07594263260381,0.217484797546985,1.92415940489317,-1.0980496536524
7.6,8.1314448677059,0.24091850214412,-0.814114702851241,1.5667237455951
7.7,8.1424877985776,0.266833517009258,1.03497332028517,-1.04842344829233
7.8,8.1538433615758,0.235548528828592,-0.807862060321251,0.422723684679005
7.9,8.21485988586202,0.214463994152364,2.02819254604578,-0.844414378203565
8,8.38599952860491,0.156661787432192,1.39460030881193,-0.311629756199873
8.1,8.53769982614993,0.160970823819938,1.63940564208852,0.397810483954791
8.2,8.71338075299753,0.233350646107306,1.87421289486361,1.04978596179258
8.3,8.9447114842572,0.268800166065508,2.75240173032956,-0.340795562628553
8.4,9.11632902945207,0.268575237905836,0.679949173567862,0.336296999435117
8.5,9.19345579772322,0.274322048763367,0.862586191855134,-0.22136078228451
8.6,9.31737358872031,0.26408648434341,1.61576962808672,0.0166494938853639
8.7,9.4970567736169,0.205300897048444,1.9778940698452,-1.19236123978469
8.8,9.59018409149891,0.139100520226547,-0.115347712205141,-0.131646296653231
8.9,9.60691563344843,0.206894420526451,0.449978551195514,1.48752430265132
9,9.68140880365049,0.239429574125263,1.0398848528458,-0.836821230675096
9.1,9.65926092057995,0.13253941745234,-1.48284251425654,-1.30098190278336
9.2,9.69305153012952,0.146196915065764,2.1586547052479,1.57413185505183
9.3,9.79967029205726,0.283205506015303,-0.0262794666932602,1.16603996393892
9.4,9.90603066813449,0.380828988957567,2.15348698823792,0.786429694906372
9.5,10.0243821868954,0.347068535969666,0.213543386979778,-1.4616387546644
9.6,10.1167997856425,0.351709894133766,1.63480858796194,1.5544659179464
9.7,10.2895607031172,0.399556420837905,1.82040976153206,-0.597535383863608
9.8,10.421779865671,0.309151257985106,0.8239734895444,-1.21056787319236
9.9,10.5411022338805,0.213489424404425,1.5624738746463,-0.702668798421263
10,10.6628537838431,0.196177453907969,0.872557124604509,0.356429388492137
