0,0,0
2.5,8.02278475246009,8.03584544816787
2.505,9.22421645162708,7.82431442045891
2.51,8.52975325775561,7.9742390990724
2.515,8.84285998310318,7.93791475892559
2.52,8.81665709038781,7.98448199648291
2.525,9.0835207841543,7.73187188808562
2.53,8.83663972959674,8.1069156792257
2.535,8.10477876815728,7.57719024056516
2.54,8.54373038154044,7.91890577068531
2.545,8.5310875691237,7.77513223635362
2.55,9.23725264183388,7.67943545436506
2.555,8.3019542471688,8.20192094581199
2.56,8.53105829835194,7.94165872496031
2.565,8.10782433562493,8.04834347065873
2.57,8.17829506874114,7.93542121729352
2.575,8.67193337145149,7.95671038450889
2.58,9.14214246109087,7.91916107745474
2.585,9.18994162433238,8.01025130425811
2.59,8.09078676886691,7.72145769801011
2.595,8.04512966435,7.83441313112539
2.6,9.00376864235746,8.00532793068437
2.605,8.77488479995061,7.9182311955889
2.61,8.68137101455243,8.11116514993634
2.615,7.58414666017834,8.03091119051244
2.62,8.69049840131768,7.86557058908734
2.625,8.88057153035275,7.99259472037567
2.63,8.61351986288052,7.92263286478521
2.635,8.48951203119677,8.31458357013243
2.64,8.57844689509321,8.12951325459051
2.645,7.51707947704624,8.14097618143831
2.65,8.09122928674042,8.07146483854775
2.655,8.42491432640286,8.12899825401071
2.66,8.60143245765262,8.12488839224784
2.665,8.33289167278922,7.98776326187103
2.67,8.87504000926083,8.14891921244843
2.675,9.15851932228625,8.08240449027176
2.68,8.62052941858475,8.10587669770749
2.685,7.75911052196812,7.89435101056228
2.69,8.8609981534081,8.03217056739957
2.695,8.45970360525366,7.89418095564584
2.7,9.33651225043029,8.05133629336888
2.705,8.44136665037371,7.92597411876167
2.71,8.08698845262125,8.11001130345039
2.715,9.54343903540492,8.12353240923405
2.72,9.04357646292461,7.83724638740042
2.725,8.12660489835895,7.87337620755878
2.73,7.02947503826156,7.94126050733658
2.735,8.26931803473467,8.06414147459735
2.74,8.77428577862568,7.77625727558769
2.745,8.78580989920706,8.12095038751742
2.75,8.26909170722604,8.04763842137928
2.755,8.33954988381547,7.99024048583317
2.76,8.73167474866675,7.97650745025429
2.765,8.44515359805257,8.01654295884565
2.77,7.71379497903619,7.84368446765122
2.775,8.19576144098967,8.00319523068765
2.78,8.23376068557338,7.84770918322833
2.785,8.5494756671432,8.0238933301142
2.79,7.68286038704186,7.90770916582129
2.795,8.34799243790372,7.89359124168828
2.8,8.82086593753788,7.78569831190674
2.805,9.04394701164471,8.05528059079362
2.81,9.85870358291274,7.70154119172296
2.815,7.94755638223889,7.91172545177775
2.82,8.33507977691755,7.98183275199301
2.825,8.19389032195575,8.1675478369008
2.83,8.10009595936601,7.82660295990195
2.835,8.42825675443425,7.94148415964447
2.84,9.05446201614955,7.8052218386934
2.845,8.4653335769498,8.30591788605448
2.85,8.52195913191401,8.00083473706957
2.855,8.27834064336825,7.94720710610244
2.86,8.14094557328458,7.93982495092505
2.865,7.63527868417435,8.00912855115315
2.87,8.43063299365534,7.89685866427055
2.875,8.849391925884,8.24821587383928
2.88,8.29477068286972,7.82698431830552
2.885,8.58191110572129,7.75804358871144
2.89,8.80487857574652,7.63000575256497
2.895,8.77684216679431,7.79070329685814
2.9,8.92072348426407,7.99596803959989
2.905,8.76044788406575,8.06801800822847
2.91,9.08759667623042,7.83601695921809
2.915,7.96804630537709,7.99786086668792
2.92,9.24521046261752,8.0573523420093
2.925,8.81673046836059,7.96184594341954
2.93,7.73785306312955,7.74632844545156
2.935,7.8308526608633,7.94276600992954
2.94,7.96170098540411,7.78567819393779
2.945,8.66726775551987,7.77415920169239
2.95,8.07447115119867,8.01222569212832
2.955,8.88631562659608,7.91179473316937
2.96,8.85388990950774,7.57709457021433
2.965,7.80900634957803,8.16916565698697
2.97,8.36529472484374,8.04364346237036
2.975,8.38737431465012,8.00928679350491
2.98,8.37786230644841,8.15665092558944
2.985,8.64329215857431,8.16673117943674
2.99,7.87743560618942,8.1330949747891
2.995,7.84319752823689,7.72612660101127
3,8.68544064381219,7.97676651823363
3.005,8.25709910961109,7.92918737868136
3.01,7.93318445965445,8.30629375190085
3.015,7.80177864882191,7.96332333226031
3.02,8.67279376584588,8.13948462278504
3.025,8.66400550527796,8.16829484606767
3.03,8.41874134298031,8.0174015446937
3.035,7.99642653392974,7.97695669665324
3.04,8.86359611007746,8.31580500121987
3.045,7.93790482381685,7.93996416564021
3.05,7.52971478011223,7.96880913834251
3.055,8.53723700338966,7.68789318455374
3.06,8.77682336095069,8.12606431307872
3.065,7.7541380637779,7.84300557579141
3.07,9.1490449355142,8.14013649886108
3.075,8.36472546097497,8.02320774213431
3.08,8.10354907672507,7.88910294168554
3.085,8.84297094923893,7.90229809096831
3.09,7.85545152410742,8.01242140784758
3.095,9.59205039010668,7.99459676613073
3.1,8.03218383987869,7.97534683002378
3.105,9.05749539086176,8.0184429433948
3.11,8.57740022662159,7.92557483340782
3.115,7.8699403823735,8.03182985260152
3.12,7.89190465419107,8.13524710900588
3.125,8.21576247019455,7.87984166329125
3.13,8.6044366594052,8.12879412803866
3.135,8.14122841223561,8.07222597167749
3.14,8.14702279229919,7.94849598695124
3.145,8.69295832784202,7.82202082736577
3.15,8.75026244331356,7.79995709150317
3.155,8.55242206417082,8.04410388880877
3.16,7.87344662949863,8.29871848774451
3.165,8.31062937250517,7.93449299121872
3.17,8.51554020220465,8.00322169054701
3.175,8.89745005483382,8.16364933859661
3.18,8.29308450496098,7.82804651871316
3.185,8.73489270668189,8.07580083446468
3.19,8.00430168596423,8.19910173271039
3.195,8.51704103832898,8.05389623004729
3.2,9.16212398004932,7.89491370282664
3.205,8.40713679501929,7.9946790480466
3.21,8.06892658847234,7.76876769931834
3.215,8.17316074927252,7.92673737133453
3.22,9.79376970532993,7.75505029294163
3.225,7.93858270632593,7.65043320266471
3.23,8.86777310439392,7.77685535334814
3.235,8.48216734030929,8.01904586416636
3.24,8.43557922986553,8.10817377891653
3.245,8.93060209478966,8.03323211112936
3.25,8.21850498303262,7.84353095853225
3.255,8.16008997605653,8.03900653237563
3.26,7.94139869407255,8.0506528015603
3.265,8.53445971467011,7.919059428021
3.27,8.57429170378244,8.15896653484678
3.275,8.49088666642235,7.84615575640615
3.28,8.60251106211682,7.81776792809114
3.285,8.31516932333611,7.92134690274357
3.29,8.17144423221348,7.87689033644935
3.295,9.31012855432719,7.72864687446003
3.3,8.2464525027794,8.12283405324203
3.305,7.31039039996866,8.36962716000045
3.31,7.8641026019023,7.91532674822778
3.315,8.07548164202693,7.97620050791408
3.32,8.47159667502133,7.98226954971924
3.325,8.68842136785789,8.01689452553888
3.33,8.00509613117087,8.13640294479838
3.335,7.84070711436543,8.07880434431469
3.34,8.31161374342448,8.03687004585972
3.345,7.88950503499845,8.19616553941346
3.35,8.07829632156909,7.90169437322877
3.355,8.90497139927515,7.78154801910032
3.36,8.66039351564955,8.08315560657991
3.365,9.07974634407658,7.73708583384863
3.37,9.38102528298914,7.94439398201018
3.375,7.98210819754682,8.15929835581092
3.38,9.33813026953487,8.05133022251984
3.385,7.90568226097305,7.79006831258713
3.39,9.43675177535705,7.74490898090838
3.395,8.29474761970942,8.24169711195061
3.4,8.29113739621762,8.17908456884808
3.405,7.59563452947689,8.08839235590338
3.41,7.74664095280105,8.23239357201912
3.415,8.54128416414977,7.87307999556325
3.42,7.93765661582648,7.7643010923025
3.425,9.18245975602226,7.96807096534984
3.43,8.05088502091107,7.91478366530384
3.435,8.47972749597571,8.08472282091618
3.44,8.27735741845524,8.13172529136293
3.445,8.66439701621186,7.70882508888835
3.45,8.89470504686614,8.01838436217397
3.455,8.46881727932758,8.20740536123146
3.46,7.74692265009724,8.28612587325136
3.465,7.93331894511096,7.66468105503898
3.47,9.12061332253729,7.96206766045989
3.475,8.12443867414978,8.13460836652613
3.48,8.14952992370085,8.08584456175978
3.485,8.68868506370949,8.0928731094658
3.49,8.86964130441313,8.18532256491463
3.495,7.95162151038804,8.3485339537929
3.5,8.00517466322633,8.46182389912102
3.505,8.42681931997953,8.17451073277645
3.51,8.2305792540544,8.24740321271929
3.515,7.89001662363033,7.84835224633949
3.52,8.77115067044602,7.99681428773023
3.525,8.78471104112837,8.20858241424555
3.53,8.31184337960162,8.23501151785399
3.535,8.47165610033136,7.91995428953414
3.54,7.48785026149059,8.2266568666098
3.545,8.83345245324565,8.23929260535883
3.55,9.104997380039,8.19434230575498
3.555,8.12243385291248,8.06992519324136
3.56,7.83079713351321,8.40840465678705
3.565,8.3334752308046,8.11862585951561
3.57,8.76059883380313,8.14822791834616
3.575,7.4838152397616,8.07838189174594
3.58,8.29707573038915,8.35780842318312
3.585,8.6773934398135,8.15326590552906
3.59,8.75257071712927,7.898598174323
3.595,8.62897129607882,8.23895568795518
3.6,8.77733027602835,8.2662432326347
3.605,8.32765612650301,8.20676040234864
3.61,8.19834328819764,8.2151459742066
3.615,9.31498143923081,8.05299383925384
3.62,8.36957051672658,8.15210182479215
3.625,8.22658691717736,7.97688242633974
3.63,8.00541482882567,8.02417746258066
3.635,9.14346912428314,7.97267325672614
3.64,8.80970903885381,8.31632467502969
3.645,9.62523595012361,8.17137592482962
3.65,8.07805029345317,8.0730449879235
3.655,8.94052610434404,8.19681110410497
3.66,7.67889865644123,8.48197186794373
3.665,7.70469918345276,7.94434662176137
3.67,8.35750463146388,8.34159876823474
3.675,7.87049612355311,8.08095403141289
3.68,8.29514744558386,8.03210267524898
3.685,8.64245683738146,8.01174994313872
3.69,8.68498876090778,8.14201136803909
3.695,8.32555843413491,8.08183913750899
3.7,8.01031765267642,8.21821726620927
3.705,8.73504482514852,8.16557300051183
3.71,8.15670679824384,7.95766630308933
3.715,8.36418841713032,8.01695206462449
3.72,9.11435753654939,8.33370262453968
3.725,9.27398580359692,8.11064683064006
3.73,8.69522203770185,8.11196465500428
3.735,7.99674463369481,8.11979163205632
3.74,8.53750016543689,8.11213059511903
3.745,8.23160496056493,8.02096294648003
3.75,8.18955612069275,7.82069615426835
3.755,8.24975291795155,8.30990010242064
3.76,8.34813267775074,8.12237448130319
3.765,8.38031865693273,8.12560491205383
3.77,8.10990928648955,8.16261840180619
3.775,8.20325666925774,8.22874386580695
3.78,8.87337708470158,7.95109551287816
3.785,9.51283849309877,8.35884981771396
3.79,8.59679948926396,7.92270911571661
3.795,7.44222569605496,8.05538409808421
3.8,8.59447188290203,8.20919910212321
3.805,8.90700879504365,8.42529745752575
3.81,8.2737245097685,8.17718380091577
3.815,9.07589390070798,8.0070180236002
3.82,8.05892466995354,8.10768383002086
3.825,8.16952304177695,8.06978094812674
3.83,7.92350458410504,8.1543827815695
3.835,7.91138583317825,8.17709017248452
3.84,8.32365500358353,8.34295146778981
3.845,8.69096950867682,8.26641580641608
3.85,8.05844518965944,7.9987995394152
3.855,8.87077504549966,8.0669665949812
3.86,8.62457870183348,8.21097254701677
3.865,8.79408758764011,8.43279602411058
3.87,8.11421455280292,8.29157253971296
3.875,8.96440109493241,8.32655466616595
3.88,7.8108703467052,8.19448726395413
3.885,8.2204965377048,8.39722811328632
3.89,7.36343075677664,8.2246640311606
3.895,8.44948770300427,8.01519215178099
3.9,8.26914599152279,8.08165234212496
3.905,7.76154608591011,8.19750651740753
3.91,8.28675447007568,8.01882860807944
3.915,9.33985244865856,7.94746737745084
3.92,9.02009169970993,7.86240745486991
3.925,8.94779666755109,8.17302651208798
3.93,8.30039418012427,8.32095417123496
3.935,8.16564065939258,8.17684819186929
3.94,8.33014542963701,7.84502299565863
3.945,8.19913078572917,8.25237393616975
3.95,8.5423987692323,7.9795650676042
3.955,8.07019838158226,7.99451620370832
3.96,9.11018255857876,8.26322880977827
3.965,8.43808598984498,8.51371539561693
3.97,8.63545846485146,8.08463783160176
3.975,7.98364664138467,7.87962260165555
3.98,7.76422363420729,8.03277375705128
3.985,8.81443817384082,8.00352660550701
3.99,7.90063485102625,8.41115083350886
3.995,7.88648143323967,8.33526347696865
4,7.78380378872382,8.36578430022328
4.005,9.27739495941939,8.14448483107158
4.01,9.6298197399631,8.10924583956885
4.015,7.64241978888669,8.2334494496054
4.02,8.65648039945182,8.32027207805112
4.025,7.91283572830858,8.38506236004559
4.03,9.0658584325383,8.11481991199181
4.035,8.71911062437509,8.12237318813473
4.04,8.02635945858584,8.13327297952109
4.045,8.62288497736452,8.27385335863196
4.05,8.32183640634663,8.22191726177472
4.055,9.24196871147808,7.80148186250764
4.06,8.50401206273875,8.21458994421008
4.065,8.60357383319505,8.13940558285365
4.07,7.49174775784793,8.1533583711741
4.075,8.18855192162155,8.24586498340413
4.08,8.25117870777347,8.15793969953954
4.085,7.44756271399637,8.47395564570492
4.09,8.60436641156992,8.08224367001545
4.095,8.45609255323402,8.13158900871344
4.1,9.08758334681788,8.36956902651399
4.105,9.22876258800953,8.13460752640699
4.11,8.67949352829877,8.43352685099918
4.115,8.33428220448005,7.81190416849123
4.12,8.34078651761591,8.17917031494089
4.125,8.60978902819343,8.04772278024807
4.13,8.30856617966311,8.39794987820113
4.135,8.6260614091965,8.11653527468331
4.14,9.08877245403615,8.03120134751112
4.145,8.43769112850117,8.12755354727508
4.15,9.76482647306031,8.07451997345694
4.155,8.32810883234123,7.8439220391228
4.16,8.02620240677241,7.90078710451463
4.165,8.27130608773035,8.1938203448514
4.17,7.93378758286592,8.22365010778562
4.175,8.81184447959919,8.08751182197241
4.18,8.75074357002649,8.33319867692452
4.185,7.84230838809152,8.00205844528962
4.19,9.56901500136339,8.14528600781973
4.195,8.39451441191481,8.05107339396602
4.2,8.63841097452925,8.20980480759289
4.205,8.31826939010537,7.8565194792556
4.21,8.2469322027629,7.99287521870761
4.215,9.12940128336762,8.15705278276657
4.22,7.80089074530043,8.08495352433645
4.225,8.40793479623381,8.43663783053931
4.23,7.81824785168254,8.20550458978077
4.235,9.00545839969792,8.16375873092089
4.24,8.82059866168088,8.31220469904464
4.245,8.88587612092162,8.40486057974464
4.25,8.3165430349932,7.82142995331771
4.255,8.37078936460528,8.15511611264054
4.26,7.88396910196594,7.91666556853901
4.265,8.06958330924449,8.33749906652564
4.27,8.38160547312388,8.41190613324176
4.275,8.73713053359893,8.18841975752901
4.28,8.51444578838683,8.1154084360828
4.285,8.36064883667848,8.32625428092542
4.29,8.54029388589061,8.10267987101681
4.295,8.65491070497159,8.21205252349516
4.3,8.20108569871926,8.02741950463754
4.305,8.09516150269773,8.05248561542027
4.31,8.27970284789617,7.98957887304976
4.315,8.12984323880445,8.21318190713239
4.32,9.02252021705257,8.138008483166
4.325,8.27779870081404,8.03331096639086
4.33,7.99601748334329,8.00020364161812
4.335,8.3896194167025,8.28919230806878
4.34,8.26596091704333,8.09932335085071
4.345,8.46401413937475,7.98537408887401
4.35,8.29013823628936,8.43496365470577
4.355,9.25434408730779,8.36123089462563
4.36,9.14795320293216,8.01648975863354
4.365,7.84691242338561,8.26969570272087
4.37,8.90763852951351,8.15627053188452
4.375,8.05268521953812,8.34544534322714
4.38,8.12730502033218,8.03443192290294
4.385,8.29369921366687,8.07597616954044
4.39,8.62864148963264,8.26870178235628
4.395,8.62584887038208,8.14050521787046
4.4,8.33322831761047,8.65377925027674
4.405,8.81310163072408,8.31530149089006
4.41,9.13061683998787,8.25295377305439
4.415,8.15499260365266,8.10906109508137
4.42,8.79935056461708,8.19004815116628
4.425,8.33916935071052,8.29901464411496
4.43,8.6770602530041,8.22038900373509
4.435,8.38424380778335,8.30922635429
4.44,8.75851903833626,8.59924680759651
4.445,8.44409319744088,8.31651942608519
4.45,8.75437070056348,8.18360095381574
4.455,9.10816410067708,8.24542366485738
4.46,8.07424681385916,8.20632666115014
4.465,8.77631825434813,8.22341826105244
4.47,9.43497715499933,8.16021808466735
4.475,9.24640357843683,8.2285474351217
4.48,8.71372998766821,8.5518728342107
4.485,8.12061580922595,8.14833652094835
4.49,8.2806796956521,8.18378683153998
4.495,8.39760847097222,8.30093270972467
4.5,8.49003272608516,8.29718444339054
4.505,7.7652910373799,8.28188665819252
4.51,8.50392764874776,8.26863262184825
4.515,8.74057644242783,8.3814223034827
4.52,8.11323581044639,8.23384008849179
4.525,8.28828976548034,8.18522680974444
4.53,8.77891756970734,8.28509611141457
4.535,8.68753032386274,8.13365736775305
4.54,8.8711879892214,8.28596966939192
4.545,8.11389873737447,8.30948013938501
4.55,8.22663109385427,8.28325145940432
4.555,8.44841252341745,7.97172238379569
4.56,8.65290435374429,8.3390807469891
4.565,7.99412014099104,8.2265327063584
4.57,8.53929091671026,8.22357192779034
4.575,8.24374622933564,8.30348070688151
4.58,7.73748571417679,8.34461532174138
4.585,8.63151311856457,8.09718004437985
4.59,8.60969768091185,8.49624742763318
4.595,8.74627009362724,8.30285509417243
4.6,9.18147353017574,7.94109904008318
4.605,7.76854086078949,8.3259100868647
4.61,8.42602538642737,8.01914377683266
4.615,8.05966388250724,8.24436957442096
4.62,8.86226767912132,8.21745094382068
4.625,10.0071657858754,8.20341870940361
4.63,8.59810297093222,7.8623726039165
4.635,8.52152489208793,8.38173535899678
4.64,9.14180282359093,8.06838610353946
4.645,8.5423172825645,8.0473111804514
4.65,7.5582857126897,8.24830661081209
4.655,8.15488990158148,8.15496793484028
4.66,8.49368583296009,8.10141863580973
4.665,8.43022994351483,8.19090010352512
4.67,8.60101386201212,8.21604593862924
4.675,8.62188581409426,8.19659158760524
4.68,8.36662248294187,8.40811836281948
4.685,9.12872119524783,7.92185104600098
4.69,8.26635756300054,8.23789322821159
4.695,8.45170499521388,8.07981057603607
4.7,8.57346673255298,8.26860253195745
4.705,8.57408152359546,8.22264170623447
4.71,9.57909812786497,8.30959318556581
4.715,8.65291537022002,8.2604209613052
4.72,8.65394903587461,8.04181167620993
4.725,7.89744973638588,8.27711200456232
4.73,8.20019201644712,8.17744859021473
4.735,8.16830795016853,8.12117238446955
4.74,7.82648904517833,8.2002203950257
4.745,8.93797735063828,8.35501898333419
4.75,9.16715722604522,8.11549426661344
4.755,8.91086208339136,8.1751204754123
4.76,7.81457351822343,8.26205212661349
4.765,9.11954417933298,8.38816740721041
4.77,8.21793215481991,8.09012053026688
4.775,7.44618314365198,8.08645825396186
4.78,7.7471307179777,8.0706031475019
4.785,8.35803816403483,8.12668596648504
4.79,8.72518413359228,8.44359620261879
4.795,8.2756024530059,8.30862022409568
4.8,8.16579392327355,8.33440341354734
4.805,8.37270419635144,8.43990103761866
4.81,8.96888563440302,8.27904537686034
4.815,8.39786505190598,8.13904116991284
4.82,8.68150766475606,8.20996772343547
4.825,8.2782227388638,8.07231764466157
4.83,8.4115604477505,8.34364118554184
4.835,8.09760005312355,8.25766230884707
4.84,8.61512280642953,8.23112458145887
4.845,8.29231499300439,8.35866879550346
4.85,8.92818281671867,8.14500671232272
4.855,8.71916089770275,8.0879841931494
4.86,9.20941278272446,8.16359724200312
4.865,8.97073238819308,8.2942146784456
4.87,9.74228298272795,8.17773051934536
4.875,8.66971649996973,8.14261985220988
4.88,8.451148714559,8.15613066130422
4.885,9.14145153650363,8.26740856967207
4.89,8.51242613547176,8.08903136055093
4.895,8.71822563026777,8.27360867161984
4.9,8.63432030894693,7.97560798418747
4.905,8.81658313096696,8.26370702870044
4.91,8.92855129291765,8.3821968859826
4.915,8.68993217156868,8.24549628727751
4.92,8.65285512507148,8.41715587024876
4.925,8.3484608939402,8.22698597819767
4.93,8.86843024003553,8.30459720119054
4.935,8.66906518980258,8.26780483965228
4.94,8.86622115201637,8.49812983788984
4.945,9.06727258085718,8.09496435390648
4.95,8.70071329999967,7.99849619119299
4.955,7.97590482816846,8.17035993697153
4.96,9.03381926561375,8.56020935681934
4.965,8.58951505866302,7.96618326196228
4.97,9.10526978831288,8.4309024868366
4.975,8.12694518904824,8.23595648642885
4.98,8.77623599300419,7.98940848088565
4.985,8.38844089254271,8.08472142301945
4.99,8.64048237328212,8.27456675702947
4.995,8.67533540815036,8.10761691990343
