0,0,0
5,9.00687256165438,8.20467274415702
5.005,7.49563499606662,8.18926378798562
5.01,8.58968889771078,7.80138172267103
5.015,8.14474187287716,8.27792248561745
5.02,9.28207948990425,8.22303541191005
5.025,8.69890579384471,8.05726884970843
5.03,9.99446146733767,8.08536590192279
5.035,8.84605944745031,8.24607099451206
5.04,8.31414968536465,8.30185817848424
5.045,8.21168962052572,8.37610204253396
5.05,8.03803426364543,8.14962044561499
5.055,7.89957744143926,8.00574752360918
5.06,8.56851047973181,8.19279045066558
5.065,9.09105508119174,8.20980429114702
5.07,8.25560783601536,8.25566057194863
5.075,7.90830655434788,8.42279377316844
5.08,7.93151070034503,8.24090677697699
5.085,8.49014448193071,8.10118697067798
5.09,8.34361695112019,8.01747918201717
5.095,9.55721104881351,8.08256996361812
5.1,7.9878216165875,8.30791915848035
5.105,8.9057924886827,8.27249419408517
5.11,8.29032207191644,8.23042954639411
5.115,8.68226589276073,8.23455569140264
5.12,8.38536959687188,8.16558291631853
5.125,9.04684793844672,8.14735183085357
5.13,9.09184469925258,8.06443157486751
5.135,8.49693681040583,8.07310133638254
5.14,8.5917611331429,8.26483573671918
5.145,8.42351783681633,8.41698309549848
5.15,8.09554838520467,8.10225395538655
5.155,7.81669133935953,8.50390317767023
5.16,8.09408023953359,8.18122985774671
5.165,8.81366477626817,8.10216438542315
5.17,8.28845748595669,8.12195805969914
5.175,8.45864358375061,8.04984802843772
5.18,9.2394006165229,8.20172312448499
5.185,8.14526843966959,7.98390116041046
5.19,8.87934071863025,8.2419294031759
5.195,9.15408161054096,8.03452066159054
5.2,8.71049866730922,8.35585795997931
5.205,7.9199358065478,8.1930857886658
5.21,7.65832352532757,8.10195761433053
5.215,9.13743365569753,7.97245134521573
5.22,8.53132293095307,7.90632789856767
5.225,8.66794328195689,8.04510568234523
5.23,8.75013601095256,8.28974840861583
5.235,8.28718515416103,8.04289915234626
5.24,7.92707381756173,8.04207652264886
5.245,8.4387232653089,8.21593084352632
5.25,8.82828778658196,8.37350387873786
5.255,8.36485404385548,8.1255251042036
5.26,8.95555822981911,8.10978043708027
5.265,7.41240622553805,8.04423261899453
5.27,8.33262297575346,7.83225334377028
5.275,8.96807665024955,8.05644098298728
5.28,8.45302735306842,8.57240672216729
5.285,9.44218252846014,8.37530824763761
5.29,7.84827929208931,8.07065053946328
5.295,8.82928398729258,8.14600773794959
5.3,8.16224556827652,8.11201427652935
5.305,8.85074997032492,8.07340564680118
5.31,9.59519403218882,8.03054022016181
5.315,8.39804286009362,8.19529350429572
5.32,9.56626152273668,8.15540182452865
5.325,9.3891603994248,7.92280252189936
5.33,9.30237361436248,7.91075718030387
5.335,9.29044621335365,8.6155726210232
5.34,8.1982746555204,8.09764930977886
5.345,8.75915431150452,8.06443630262906
5.35,8.90797003246999,8.35109809459481
5.355,9.05083726950637,8.41259025137964
5.36,9.48568381646531,7.92557820257661
5.365,8.46437950628509,8.02067852000369
5.37,8.98407668905541,8.1186334339644
5.375,9.04980030872199,8.37351752311909
5.38,9.50050409071884,7.83123634994105
5.385,8.23164712404401,8.24508161113073
5.39,9.63213451846814,7.97220751237207
5.395,7.76932557824541,8.18043729695936
5.4,8.68002128828015,8.37583026991472
5.405,8.88495132496673,8.06156127545878
5.41,8.48040767370997,8.01792014935246
5.415,8.54372688234656,8.17150010970498
5.42,8.4833953498984,8.0027067609844
5.425,8.65122386873411,8.37833400015874
5.43,8.43663671468689,8.19097093335325
5.435,8.73100134930822,8.09629593133605
5.44,9.1421824740751,8.11021417460885
5.445,8.51157213200605,8.19849424583829
5.45,8.38811538205885,8.32475278657888
5.455,8.11809275842092,8.27440151365378
5.46,9.34358233676068,7.9695541530147
5.465,9.81184939923905,8.1346407989847
5.47,8.8033599361992,8.17905943508588
5.475,8.66406458041876,8.26052733667917
5.48,9.04931157634713,8.30646227562334
5.485,8.64126101599681,8.08418363561838
5.49,9.78773692279613,8.19076057974806
5.495,8.77318237897113,8.25007859909243
5.5,9.03670371341564,8.32101510844931
5.505,8.64275683274911,8.28298009515545
5.51,8.76788468282023,8.32235012288029
5.515,9.25563953820037,8.14495712203123
5.52,9.75856116442975,8.16917771486963
5.525,8.38643897488836,8.26768643326423
5.53,9.08425035760494,8.14061625131641
5.535,8.97821247008976,8.03823221900026
5.54,9.47345610405277,8.04978469444873
5.545,8.9121538369823,8.13988886443768
5.55,8.83657804994915,8.10882617925673
5.555,9.22975148003235,7.89428701664662
5.56,8.91808664497087,8.01886906521785
5.565,8.21661088988275,8.22954940930467
5.57,8.73064398143058,8.30354090478003
5.575,9.08600900615632,7.82857049300264
5.58,8.67840033728987,8.36649663996108
5.585,9.03838973782635,8.34333001182046
5.59,8.77733294029686,8.10532712110414
5.595,10.3271343351748,8.34201148159917
5.6,8.65627266320192,8.09316636656468
5.605,10.1509887701393,8.24841576625441
5.61,9.41591671425198,8.22271216966887
5.615,9.47604256492342,8.43152138471668
5.62,10.4330250782908,8.04335055921783
5.625,9.32741534750605,8.2598287792107
5.63,9.51582547582178,7.73261376818117
5.635,11.2239246140855,8.14777412560479
5.64,9.74484156335498,8.29198868533571
5.645,10.3029237477929,8.2931599961143
5.65,10.0353401225385,7.92907071200228
5.655,15.1814518904521,8.30672097491938
5.66,20.7066284305566,8.05656202833364
5.665,13.5943840726974,8.11747975941461
5.67,11.2231489781173,8.15177262141278
5.675,10.6874567876239,8.01757305048482
5.68,10.2173968426108,8.1940473787243
5.685,10.1806839397391,8.4704613458111
5.69,9.16319315579983,8.00260369392123
5.695,10.3796203168272,8.10595206410109
5.7,10.5002332727407,8.16622177287419
5.705,9.68179737578077,8.34050457762936
5.71,8.85565717382834,7.95784243592919
5.715,9.82296435599017,8.45575039046439
5.72,9.37230788046653,8.28279953711842
5.725,9.91904013590291,8.27034144227692
5.73,9.09307992180603,8.10980116825636
5.735,10.1615749290494,8.03481452542568
5.74,10.2874434005504,8.14810310123896
5.745,11.9616947213403,8.0074513703503
5.75,9.73681290266463,8.15580479861359
5.755,8.93199628911321,7.98758444244683
5.76,10.5118619050674,8.05504139835584
5.765,9.76687004340496,8.23227738488318
5.77,14.5568402212167,8.01243611891102
5.775,10.3028052609636,8.07316324037445
5.78,10.1968221704091,8.02239085639338
5.785,10.9016558753644,8.42953820720313
5.79,10.006475673515,8.22102326697635
5.795,10.6989291457336,8.40177529808054
5.8,10.3137545364579,8.20314928489984
5.805,9.9615743824549,8.1918961762821
5.81,10.1426754047575,8.19212550263609
5.815,10.3388800718545,8.27309618961124
5.82,10.2008262034576,8.07832329866244
5.825,8.85243620491123,8.21951791809844
5.83,8.39057045235524,8.31243672832703
5.835,9.88928826819975,8.12980770416282
5.84,9.63541409663182,8.18497662678342
5.845,9.11875954071039,7.91244858873259
5.85,10.8855532451506,7.96593859241737
5.855,10.6509372721974,8.0234845014717
5.86,10.5416512522817,8.02806062756471
5.865,10.6129126992631,8.30992776153053
5.87,10.2938813263669,8.10592934713715
5.875,9.83709867130766,7.92464021723685
5.88,11.7520713876168,8.34271021975164
5.885,10.3421673581422,7.97772185924652
5.89,11.9275542877706,8.11291798883172
5.895,10.0821435901658,8.0740940211302
5.9,9.53294251014559,8.09968816631824
5.905,9.80482504024158,8.07115422861398
5.91,8.95579999331167,8.02136574313625
5.915,9.30096029632401,8.04697873100765
5.92,8.66276122798705,8.3164008601941
5.925,8.90180327927461,8.13680813341829
5.93,9.74455110076607,8.4580696678674
5.935,11.7480161315156,7.91457538832719
5.94,13.6366682964058,8.51569404194248
5.945,9.73890795810673,8.21482344616261
5.95,9.7686585889854,7.97485528917176
5.955,10.6314045351758,8.18971318982731
5.96,10.3682394042914,8.36396285210544
5.965,9.55303541891525,8.03307676295362
5.97,10.281094244518,7.88747184865999
5.975,12.4362692878099,8.05234283254012
5.98,9.39106349572008,8.19397393761689
5.985,10.8360080367887,8.23803221394592
5.99,9.49282234101891,8.11258236053662
5.995,18.9954784614742,8.04002602884884
6,11.3414828488197,7.98964592122957
6.005,13.7501525036931,8.11566053984439
6.01,12.5188834517714,7.69888831464966
6.015,-0.337768553205068,8.40845109586785
6.02,2.72326787785077,7.94041464434246
6.025,4.34218066448524,8.36481439483679
6.03,5.54113703691944,8.23569289177546
6.035,7.38898409769549,8.0089735078835
6.04,7.54193980355916,8.25090492735918
6.045,7.30548908797049,8.25881391672633
6.05,7.02197785704548,8.49395256881384
6.055,6.48524636833713,8.31184055241289
6.06,8.54599969773474,8.08618848215153
6.065,7.62391069281455,8.16312459328624
6.07,8.39151540375868,8.43191494798651
6.075,8.04748864972797,8.15020510532294
6.08,7.55928766018787,8.19529940484516
6.085,6.93628152805766,8.14361916590638
6.09,8.3157330078332,8.5032580100715
6.095,8.17809322474137,7.76925418706685
6.1,7.73190987063328,7.9462463161249
6.105,8.00131632215561,8.11694183976012
6.11,7.71938708546585,8.15697131274938
6.115,8.13380427682165,8.34992911774753
6.12,8.08117237622297,8.08839940407942
6.125,9.06530161061625,8.33380917332889
6.13,8.70034181485948,7.79203703049589
6.135,8.28174316637507,8.25997853360523
6.14,7.94957926386024,8.08444512701618
6.145,7.59242420169861,8.30678163156425
6.15,8.62114646598391,7.77208413599816
6.155,7.90177425207964,8.00714165912535
6.16,7.70269190084708,8.18245034247209
6.165,8.27603275501042,8.27457057425806
6.17,8.0058037793253,8.20041077370165
6.175,7.50906817348202,8.05176981783228
6.18,8.39397957235583,8.1088235179743
6.185,7.20753692486616,8.13106868198755
6.19,7.53284390464819,8.00979681093172
6.195,8.26221346838105,8.04261401676595
6.2,7.97643834454789,7.95708489328921
6.205,7.9322826793245,8.0977442904375
6.21,7.46143309825435,8.27044665823377
6.215,7.85335871687092,8.10246842697624
6.22,7.18060905706114,7.95430303485124
6.225,7.99223175797033,8.02604224891328
6.23,8.89002507683783,7.74638980855416
6.235,8.49271449897697,8.24868005278537
6.24,8.40887551768371,7.71725676570632
6.245,8.19804339671697,7.90029415211405
6.25,8.57871840802507,8.09801782229108
6.255,8.38791300073165,7.83212813820082
6.26,8.04781915557649,7.91521800837828
6.265,8.01456613749811,8.28803063548533
6.27,7.89548452220062,8.09534293370721
6.275,7.97727973783422,8.15530870903966
6.28,7.87772249641262,7.96484832331741
6.285,8.48605645021038,8.22761662416782
6.29,8.32326933670351,8.00098215974078
6.295,8.41913060874998,8.32059898069088
6.3,9.07531400794534,7.9183627728062
6.305,7.63501263400797,7.98219086053436
6.31,7.54694566147991,8.07593966711841
6.315,7.78115114621637,7.81508254442775
6.32,8.33200447530075,7.83300494607315
6.325,7.1461156264929,7.90631946833632
6.33,7.04520928350398,8.26499553763202
6.335,7.98344530253857,8.04251050109918
6.34,7.9771025735995,8.19240724695588
6.345,9.12707997735276,8.36119708646386
6.35,7.4166404391108,7.93495860833964
6.355,8.07089294392769,8.26755189614039
6.36,8.27040641219646,8.10205786778294
6.365,8.13607323773244,8.00955132965536
6.37,8.23099266339226,8.27567585157681
6.375,7.40758128186618,7.84383927197594
6.38,8.55189744150258,8.07719769027838
6.385,8.79866242978548,8.34507324559639
6.39,7.37827692478205,8.14749208161775
6.395,7.29370331205497,8.00641392732558
6.4,8.53155286917675,8.0557185409276
6.405,7.66123884835316,8.33867388484607
6.41,7.78632021451062,8.3089881410526
6.415,9.11525383787895,8.33122230990612
6.42,7.64284093531796,8.24791251899702
6.425,7.62035738273657,8.41472855424129
6.43,7.31894716771287,8.00555419782367
6.435,8.21984925627013,7.99199770140034
6.44,8.25763510056377,7.9122629420827
6.445,8.50059502145973,8.20070452245347
6.45,8.082231574204,8.16533492578283
6.455,8.07130374114848,8.25473675198507
6.46,8.1300300548018,8.04660725136199
6.465,8.00789349385282,8.33796626818115
6.47,8.81155943582789,8.14524573402835
6.475,8.12792611760381,8.20592187459749
6.48,7.55666785720573,7.95320497295379
6.485,8.59030710839562,7.94561920758917
6.49,9.35191086577697,8.27348179791571
6.495,8.07435334945178,8.16787061547358
6.5,7.93913678763503,7.91084607251774
6.505,8.95505699323392,7.82124896683254
6.51,8.26635537409899,8.22061637658382
6.515,8.1468435894013,8.11119678571087
6.52,8.1833985268097,8.10869341937477
6.525,8.1944717114086,8.2109642182578
6.53,7.59025457816138,8.19570794345624
6.535,8.80579904078375,7.81341701261679
6.54,8.13253964969633,8.03441524772188
6.545,7.88436468223149,7.99058729784123
6.55,8.83474034071077,8.12122611006236
6.555,9.21109579484835,8.09539302653119
6.56,8.07622187012935,8.2766518127208
6.565,8.03838213021591,8.18324055804045
6.57,7.97888969630879,8.21148716326695
6.575,8.28570549503852,8.14373973975014
6.58,7.44521145157144,7.97713023681358
6.585,7.99395432811883,8.10639331523232
6.59,7.99873004740011,8.14884397364505
6.595,7.675485041783,8.14157184504255
6.6,8.65697434455435,8.19126893381615
6.605,8.64085261531949,8.12535811268901
6.61,6.84319562260181,7.82130368033108
6.615,7.27110702363229,8.30935326796134
6.62,8.20390298090212,8.23729503044389
6.625,8.01651636919801,8.12660499290589
6.63,7.91272842698427,8.08399327674335
6.635,7.11802866431103,8.12014158206666
6.64,8.55041745828053,8.1019004752845
6.645,8.82045186916256,7.98854331418858
6.65,8.09524929353326,8.03494037268796
6.655,7.63165536774223,7.8014283044329
6.66,8.4058062848899,7.99069489096981
6.665,8.20873857556247,7.93726588712799
6.67,8.0112190764272,8.0803599239448
6.675,7.4770024112014,8.04447746082954
6.68,8.4795594383001,8.26409074171262
6.685,8.48802043039963,8.29604988064511
6.69,7.96865087747973,8.04504807299039
6.695,7.65942746905522,8.00975969175517
6.7,8.94479332317789,7.96391217144059
6.705,8.44622129366495,8.11671791957637
6.71,9.1228939220626,8.02337025808711
6.715,7.87512053615873,8.27895173175044
6.72,8.23635449992101,7.92088707757129
6.725,8.92421399122136,7.93089434392591
6.73,9.1325653989499,7.89622759690307
6.735,8.38136194423322,7.99145042276402
6.74,8.32083176690186,7.77861740372875
6.745,8.36292204625947,8.12818006699139
6.75,7.79639799157143,7.83127320270921
6.755,8.11718934133733,7.97710813037864
6.76,7.96896831473755,7.79401634977007
6.765,8.3339916223154,7.96947437519237
6.77,7.97676210434879,7.73904036084315
6.775,7.59896075007019,7.71998219885481
6.78,8.54177371899747,7.7922054521574
6.785,7.61716200936588,7.72298531885028
6.79,8.0088957853598,8.14451395184947
6.795,8.10583027999787,7.90382221077684
6.8,7.8159641677079,7.76468447621902
6.805,7.69885698223124,7.89023732818295
6.81,7.62706418295035,8.11979843347826
6.815,7.95187396418766,8.09513151438142
6.82,7.44634649153715,7.90227270315836
6.825,9.11702712925132,7.96010950753318
6.83,7.99724314082135,7.64272329417126
6.835,8.43327900213092,7.76302778447014
6.84,8.14205563033534,7.7700113186227
6.845,7.91929771669923,7.72590533805384
6.85,8.85878858136194,7.61237449213446
6.855,7.74192190032902,7.85389484441127
6.86,7.68498413221959,8.06127122185749
6.865,8.97708712854817,8.0820666961692
6.87,8.20481789440025,7.91111954115522
6.875,8.58926635483709,8.03185997346484
6.88,8.89944214289206,7.8624539091888
6.885,7.91763502968453,7.80378230743876
6.89,8.25826462501029,8.00507812102373
6.895,8.69228251785827,8.19527707775837
6.9,7.61768339915107,7.96920324343315
6.905,7.96039146563103,7.77853557245619
6.91,7.95241658234957,7.3758511160158
6.915,8.3080664913717,7.5148535871536
6.92,7.08897602321941,7.87268059281859
6.925,8.81874657491314,7.62035361037843
6.93,8.51066296787666,7.51239381517507
6.935,8.84077526867746,7.73983601536187
6.94,7.94737152850145,7.83201765356515
6.945,8.48543914897167,7.68600116582892
6.95,8.75933639552959,7.39352932747365
6.955,8.03666283648454,7.51224654724912
6.96,8.32784467385161,7.93664031472259
6.965,7.71538722672116,7.66151210281602
6.97,8.36722240944462,7.46079695605973
6.975,7.91381636006359,7.64300827354782
6.98,8.14170397422927,7.23924860193048
6.985,8.28725435342922,7.43712597185881
6.99,7.94341272646401,7.14705217806935
6.995,7.97223982883726,7.78606609574398
7,8.51382325139969,7.5636128486112
7.005,7.86420524898792,7.65464876155255
7.01,8.08660612333559,7.30684526481767
7.015,8.01489211934155,7.18441485910628
7.02,7.81109947511873,7.28355002823558
7.025,7.90618597015537,7.11668771510037
7.03,7.16929312412469,7.17072936060874
7.035,8.19411688932421,6.77019825161547
7.04,8.54084364484059,6.81167026844603
7.045,9.03318733798205,6.54265256700856
7.05,8.29866688911758,6.3078365667162
7.055,7.92597508111566,6.05034404275121
7.06,8.29837553345593,6.82855459989216
7.065,9.052302951543,6.44227161153004
7.07,8.50249290039605,5.74472684969725
7.075,8.56567756445495,6.60477251592301
7.08,8.57926801592018,6.63417209944051
7.085,8.25324255431655,7.22695967612371
7.09,8.60030885962813,6.37739330947925
7.095,8.09440202784507,5.97188667180916
7.1,8.27518708965941,5.5667842169484
7.105,9.02955200904857,5.10238350443135
7.11,8.54258897469333,5.76383544966044
7.115,7.77364810514515,6.13391594802335
7.12,7.5021373626213,4.8920071359689
7.125,7.71031622173278,5.99915796271637
7.13,7.72964186045815,6.48669042246396
7.135,8.16735033973499,7.04084519110877
7.14,7.70014137654109,7.10729821090513
7.145,7.82275461954589,7.21790810893489
7.15,8.33297043022828,6.99482694660638
7.155,8.4811475869246,7.34412743982964
7.16,7.36956445602661,7.40536867012515
7.165,8.48123724853761,7.16944898023645
7.17,8.04114523880499,7.02802663196589
7.175,8.29126748817595,7.28453932468273
7.18,8.11913120762699,7.58537052434639
7.185,8.36692862681958,7.4007612199292
7.19,8.6378801987249,7.07203551454858
7.195,8.14993581868277,7.27244692973451
7.2,8.03831269808776,7.18097240170764
7.205,8.28827920930241,7.11721969774604
7.21,8.00986563178154,6.9502730073163
7.215,8.64076293320181,7.07862302614401
7.22,7.70844138796537,7.30890749108448
7.225,7.79945130625186,7.6013232788863
7.23,8.77537163218291,7.50321680239637
7.235,8.49515925754129,7.18933221558571
7.24,8.42806336798425,7.72265008997599
7.245,8.49674977940858,7.46035371390751
7.25,8.03044580295937,7.76316399662323
7.255,8.83494228896715,7.63163502248009
7.26,8.14382732271659,7.20526397632973
7.265,7.71098978619962,7.51907436338548
7.27,8.16329359251649,7.32558542098423
7.275,8.04332957072764,7.15890873860427
7.28,7.60952159089986,7.56040367244272
7.285,8.68299530004538,7.5514929706288
7.29,8.0268701571918,7.67721961731212
7.295,7.40118642882307,7.76612377056809
7.3,8.44676031569218,7.45982115684809
7.305,8.30506844200394,7.63569628947612
7.31,8.08821986260052,7.54653106654813
7.315,8.43194451368333,7.5208788203474
7.32,8.03751745063706,7.45496139391328
7.325,7.94495473110017,7.59087951739889
7.33,7.90841522131547,7.67086262501171
7.335,7.39804794583014,7.56843588731751
7.34,8.27823254800561,7.79387204215194
7.345,8.71859945145371,7.62052386080451
7.35,8.23086457909299,7.36479358844776
7.355,8.64905763578726,7.07549444088934
7.36,9.31389547635657,7.53562177818925
7.365,7.48865483658312,7.27246467552972
7.37,8.49903814373018,7.30435412381737
7.375,8.75794985219019,7.12787083647715
7.38,8.49994238949864,6.75372022267149
7.385,8.14077044051139,7.02801064492949
7.39,7.44843471316955,7.40103634275115
7.395,7.83388141857353,7.25382514699285
7.4,7.86388448589328,7.46590826503892
7.405,7.87086132273808,7.12403939953263
7.41,7.8861739025463,7.49341468567958
7.415,7.54399157643163,6.77970443467407
7.42,7.95775097112618,7.45323372595889
7.425,8.16362997925122,7.11193006757863
7.43,7.7319667806391,6.9831228341809
7.435,9.1883459280639,7.03826988339662
7.44,8.86154864471416,6.91713642704073
7.445,8.00771417906407,7.00710087431047
7.45,8.7430774840563,6.86614937736435
7.455,7.71053887540936,6.80988360042061
7.46,7.29856432799515,6.30455128698963
7.465,8.54179212379128,7.01692700146341
7.47,8.2125225444476,6.72473342262929
7.475,8.45256871225272,6.88661160199158
7.48,8.87559671533959,6.77075777070745
7.485,7.94530658293389,6.4668765413986
7.49,8.15957230354535,6.4740754861537
7.495,8.16085741873678,6.3514263618643
