0,0,0,0.368390646139096,0.175244434718236
0.1,0.0283307284445997,-0.00858831539502462,0.198223922752898,-0.347010742618728
0.2,0.0394290460615407,-0.037501742927493,0.0237424295859223,-0.23125780803064
0.3,0.0461755608097663,-0.0268538714893766,0.111187865378589,0.444215236792969
0.4,0.040722123928819,-0.0144495573454496,-0.220256602997535,-0.196128953914429
0.5,0.0565276611555875,-0.0205063538325527,0.536367347532906,0.0749930241723655
0.6,0.0842798456148575,-0.0418469565573373,0.018676341652493,-0.501805078668057
0.7,0.113627862473967,-0.0732852427153833,0.568283995529707,-0.126960644492862
0.8,0.146217352297614,-0.0918189896644397,0.0835058009432246,-0.243714294488265
0.9,0.164175007183735,-0.108158047869332,0.27564729677919,-0.0830668696095855
1,0.155091392264574,-0.0968717360032918,-0.457319595162409,0.308793106930394
1.1,0.121139014962767,-0.0659714673550733,-0.22172795087373,0.309212266033975
1.2,0.129753324541229,-0.0320111959587916,0.394014142442974,0.369993161891659
1.3,0.139350918279913,-0.0109926119580165,-0.202062267669289,0.0503785181238431
1.4,0.138376513391023,-0.000575567904951507,0.182574169891479,0.157962362937457
1.5,0.141812653673664,-0.00936439480330175,-0.113851364238649,-0.333738900904462
1.6,0.133976436025533,-0.0331782156522009,-0.0428729887239781,-0.142537516073521
1.7,0.110497871926696,-0.0202186477799863,-0.426698293252759,0.401728873517813
1.8,0.0690753806371569,0.0140773893835802,-0.401751532538024,0.284191869753519
1.9,0.0645552269049427,0.0352235195230927,0.311348457893741,0.138730733036729
2,0.0794130249872016,0.022437810843449,-0.0141924962485636,-0.394444906629603
2.1,0.0660709781908581,0.00784900020408266,-0.252648439678306,0.102668693842278
2.2,0.0413401178182851,0.0191499896148054,-0.241968767773154,0.123351094372178
2.3,0.0428669045036063,0.0189117450913574,0.272504501479578,-0.128115984841139
2.4,0.0556031323040823,0.017127849880142,-0.0177799454700576,0.0924380806168315
2.5,0.062832937818551,0.0623203570943101,0.162376055759431,0.811412063666535
2.6,0.077223815809348,0.0956522593667879,0.12544150405651,-0.14477401821698
2.7,0.0954527627918202,0.0629441470475272,0.239137435592933,-0.509388228168234
2.8,0.113741874593201,-0.00473414146291547,0.126644800434688,-0.844177542040619
2.9,0.0988650231541443,-0.0589548772654466,-0.424181829215829,-0.240237174010003
3,0.0835858509477573,-0.0816350094216686,0.118598385088087,-0.213365469114439
3.1,0.107306140605865,-0.110829284077285,0.355807408074064,-0.370520023997881
3.2,0.136617346149249,-0.0972118394033119,0.230416702793615,0.642868917477334
3.3,0.1105473282827,-0.0497553636180728,-0.751817060124582,0.306260598227448
3.4,0.068627595191202,-0.0238440866676731,-0.0865776017053868,0.211964940780545
3.5,0.0591925866139251,-0.00660274742102775,-0.102122569840152,0.132861844152364
3.6,0.0591142885312467,-0.0453818410298751,0.100556608186584,-0.908443716329311
3.7,0.0560597766747566,-0.064148017134701,-0.161646845316386,0.533120194232793
3.8,0.0479451579049613,-0.0370504814641658,-0.000645530079520045,0.00883051917791039
3.9,0.0733140500168003,-0.0508713112843036,0.5080233723163,-0.285247115580666
4,0.112117720335388,-0.0975985185434701,0.268050034055451,-0.649297029602667
4.1,0.129759268078907,-0.128654791978772,0.0847809208149356,0.028171560896623
4.2,0.119396669592732,-0.0942462791410773,-0.292032890538431,0.659998695857283
4.3,0.10368033187067,-0.0554733145964356,-0.0222938639028111,0.115460595035553
4.4,0.10490400625276,-0.0363221818269515,0.0467673515446055,0.267562060354128
4.5,0.0984339499325832,-0.0258618753613938,-0.176168477948144,-0.0583559310429741
4.6,0.0843017414851354,-0.0124826459304625,-0.10647569100081,0.325940519661599
4.7,0.085543279581384,-0.0203394548821055,0.131306452925783,-0.48307669869446
4.8,0.116739796963436,-0.029236265246163,0.492623894715261,0.305140491413311
4.9,0.102723232701727,-0.0056598810255687,-0.772955179949445,0.166387192998576
5,0.0467114799975664,-0.000256997049474099,-0.347279874133775,-0.058329513476684
5.1,0.0470981074979524,-3.04402373708824e-05,0.355012424141496,0.0628606497187484
5.2,0.074045695583867,0.0282594485790397,0.183939337576797,0.502937126609466
5.3,0.0789521743290635,0.0539152994279933,-0.0858097626728656,0.0101798903696013
5.4,0.0812106257848592,0.0684832060181732,0.13097879178878,0.281178241433998
5.5,0.0722989649378182,0.0620007136097928,-0.309212008729599,-0.410828089601606
5.6,0.0406875661901654,0.0601574316768346,-0.32301596622346,0.373962450942441
5.7,0.029559855886943,0.107592305096671,0.100461760159014,0.574735017454273
5.8,0.0585547129973782,0.127090428109161,0.479435382049692,-0.184772557204471
5.9,0.0943760496129879,0.101871644089934,0.236991350262504,-0.319603123180057
6,0.0981981691719919,0.0707046761496938,-0.160548959082424,-0.303736235624748
6.1,0.104168534555748,0.0664460569352232,0.27995626675754,0.218563851335334
6.2,0.114243644388455,0.0653794424588054,-0.0784540701033905,-0.23989614086369
6.3,0.0988379359452655,0.0518513776948213,-0.229660098760402,-0.0306651544159922
6.4,0.0803182259986714,0.0280723023037521,-0.140734100171477,-0.444916353405388
6.5,0.0635905452725226,0.0221250606441938,-0.193819514351501,0.325971520214221
6.6,0.0505927112226134,0.0264089673932189,-0.0661371666466828,-0.240293385233717
6.7,0.0561741905832513,0.0282154631117362,0.17776675385944,0.276423299604062
6.8,0.048240430373783,0.054071102557088,-0.336441958048805,0.240689489302971
6.9,0.0369774418564607,0.0634820968494544,0.111182187702359,-0.0524696034556432
7,0.0604508530165269,0.0656163810114544,0.358286035498968,0.0951552866956427
7.1,0.0807367720896182,0.0652754892190228,0.0474323459628596,-0.101973122544273
7.2,0.0942260730450847,0.0543517392128787,0.222353673146471,-0.116501877578609
7.3,0.104515056780531,0.0666764632925134,-0.0165739984375369,0.362996359171302
7.4,0.135601582859086,0.0854813511847445,0.638304520008623,0.0131013986733168
7.5,0.182129052062158,0.0687747316709073,0.292244864052819,-0.347233788950061
7.6,0.168057623275751,0.0761851197251578,-0.573673439780948,0.495441550035071
7.7,0.139926928033903,0.0843801669822536,0.0110595349439696,-0.331540604893153
7.8,0.111895095751002,0.0744869850600183,-0.571696180601987,0.133676966448448
7.9,0.0995674383144633,0.0678194697618502,0.325143031871221,-0.267027272411811
8,0.122063768614282,0.0495408070598868,0.124783574125152,-0.0985459816274577
8.1,0.13841283820935,0.050903444010469,0.202197817776213,0.125798720639101
8.2,0.162345248636452,0.0737919535170992,0.276450390765832,0.331971469493506
8.3,0.203875672392052,0.0850020760198508,0.554158084346158,-0.107769019438479
8.4,0.226523128716636,0.0849309474904035,-0.101208957854478,0.106346448849533
8.5,0.219289977745436,0.0867482486496016,-0.0434540615695174,-0.0700004256655702
8.6,0.226853447360505,0.0835114789791571,0.194723453870881,0.00526503225667962
8.7,0.252051482909462,0.0649218440348822,0.30923725710826,-0.377057731142179
8.8,0.249878149996743,0.0439874467630209,-0.352703915362623,-0.0416302142950412
8.9,0.223546351527773,0.0654257604044279,-0.173932054016787,0.470396487123183
9,0.215480383722601,0.0757142793439947,0.0126126979133366,-0.264626108331847
9.1,0.176853831535519,0.0419126438901267,-0.785143741654975,-0.411406600745516
9.2,0.155916583904042,0.0462315238497999,0.366398789025441,0.497784199938981
9.3,0.158009620202246,0.0895574444908875,-0.324538063061362,0.368734212882759
9.4,0.160020947720177,0.120428700412503,0.364764613419969,0.248690905549546
9.5,0.165824207500947,0.109752707784422,-0.248699417804554,-0.462210758111157
9.6,0.163426441691695,0.111220434107939,0.200744101619506,0.491565284581503
9.7,0.186435464078055,0.126350834359254,0.259436346107691,-0.188957279555203
9.8,0.196624057875384,0.0977622116739252,-0.0556644701611141,-0.382815174151373
9.9,0.20273432720844,0.067511283747632,0.177869856822235,-0.222203384374492
10,0.209612771260498,0.0620367579921882,-0.0403009757810785,0.112712869265616
